,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Cu(mol/kgw),Co(mol/kgw),Ni(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
10,1,transp,8,0.635,0.0,0,7.0,4.0,8.344617703448403,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,4.0,8.262880575453806,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,4.0,8.18114344745921,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,4.0,8.099406319464613,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,4.0,8.017669191470016,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,201.26281485327152,51,6.570184157339013,4.0,8.916777599410583,18.500000000000004,0.005873252660389399,1.0576898214329649,17.271666386663462,-2.338684556302281,1.4154137266801559e-08,1.0558532027505463e-08,0.0005860513601440977,0.7198532960169957,0.6179506208405856,0.10476666689528186,0.01462830247130347,0.011109286583163203,0.07064243628876317,0.00010881767656706841,8.485695690741687e-08,3.479949893777371e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3200282045373695,0.025859186836640013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5197464678025359,-0.6592210919291865,-4.529434127975437,-6.533685179244941,-0.1413695393286183,-7.238406954778996,-4.544495449179815,-6.125362839150316,-12.131760139197821,-0.48688638458246203,-9.493719484015948,-0.20773884636934525,0.0,-2.1095957221706776,-6.542418236896694,-7.307476448592822,-2.303588187203883,-0.19020794509875927,-0.11042954001938021,-2.308560829230224,-2.4463099218272157,-2.4581480287570585,-6.305223484030012,-3.7811507371554427,-4.869917820539702,-3.087638058668151,-6.495409892007866,-0.2752697737192644,-17.63220182832372,-9.652443823747484,-1.48803415149888,-6.351651596651116,-2.9501654024833233,-2.700298682515813,-6.697436365353708,-6.082852227954646,-12.649478711553014,-6.167731139703188,-3.3612194908567505,-4.89479290466282,-2.6474382305111823,-8.629127192449005
16,1,transp,2,0.127,201.26281485327152,51,6.564496972700626,4.0,8.835040471415986,18.500000000000156,0.00590517089038401,1.067524116948074,17.112006928673697,-2.3386845563022796,1.428619903452691e-08,1.0657045866805833e-08,0.00059151937116728,0.7265697137670162,0.6237162602304647,0.10574416704015768,0.014759068138493266,0.011212939105156333,0.07129582833650194,0.00010983297368170982,8.564869429993737e-08,3.512418727864921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006119116551551822,9.7940813085934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5151839202500827,-0.6594740828750112,-4.521596827345192,-6.540772786854424,-0.137257438688847,-7.22720268804442,-4.531294319299606,-6.132397770405582,-12.110955207186988,-0.48713937552825826,-9.475223031020903,-0.2031836936943261,0.0,-2.1052404164269807,-6.539456055004621,-7.29145041922947,-2.29048548281507,-0.15965979580621337,-0.10607077066701365,-2.300917214866624,-2.441852726983468,-2.4576420468657254,-6.293168435625645,-3.7761840968114457,-4.848478737514626,-3.082977085624305,-6.482911618333904,-0.2750167827734673,-17.620590005188934,-9.641035778812807,-1.4805128856630132,-6.348945869313496,-2.9502180788376755,-2.6957395985720165,-6.694168516161486,-6.061025080975682,-12.657019624699872,-6.155436644229325,-3.3539273045962785,-4.882494945580296,-2.6388980736748273,-8.619136241239051
17,1,transp,3,0.21166666666666667,201.26281485327152,51,6.558804139111791,4.0,8.75330334342139,18.500000000003837,0.005937135877587483,1.077450001350506,16.95382004868429,-2.3386845563022973,1.4419495792761385e-08,1.075648096938055e-08,0.0005970385169119886,0.7333489408548092,0.6295358176470942,0.10673080838783797,0.014890993743132306,0.011317560945394264,0.07195526772120654,0.00011085776546177914,8.644783571394136e-08,3.5451911979148486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006031331969625957,9.810147058990186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5106156942734525,-0.6597294082138365,-4.513765879430668,-6.54785484463482,-0.13313724167410435,-7.215981915479992,-4.5180875062013115,-6.139426378364707,-12.090159848529622,-0.4873947008670836,-9.456707061383991,-0.19862289944793954,0.0,-2.100882015146427,-6.5365099202681645,-7.275434179028721,-2.277377620180858,-0.12909064306234086,-0.10170839479717131,-2.2932676734226454,-2.4373914006495045,-2.457131396187897,-6.281103137059032,-3.7712081452105837,-4.8270370883295834,-3.0783099091836106,-6.47041349397854,-0.27476145743471303,-17.60895753241075,-9.62960915614161,-1.4730024995393438,-6.346259034505036,-2.950271528659048,-2.691175347184693,-6.6909136062649175,-6.039184654560408,-12.664558883336476,-6.1431443699807025,-3.3466321075237797,-4.8701986967423405,-2.630358437017217,-8.60914087062278
18,1,transp,4,0.29633333333333334,201.26281485327152,51,6.553106020480235,4.0,8.671566215426791,18.500000000063956,0.005969143050140606,1.0874674552065247,16.79710575069566,-2.33868455630232,1.4554027371835309e-08,1.0856837208661504e-08,0.000602608790353064,0.7401909686512947,0.6354092856829299,0.10772658968245566,0.015024077984504577,0.011423151970706919,0.07262075247070188,0.00011189205060284908,8.725438013222528e-08,3.578267262212034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005940078550854598,9.825147079134053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5060420557848175,-0.6599870729315498,-4.50594193281877,-6.55493081695297,-0.1290091699590974,-7.204745416859304,-4.50487592824941,-6.146448124099983,-12.069375756447174,-0.48765236558465475,-9.438172932809238,-0.19405671580205208,0.0,-2.096520793591147,-6.533580241929361,-7.2594290265624455,-2.2642655165964767,-0.09850246778088945,-0.09734268384265832,-2.285612784225953,-2.432926215326905,-2.4566160667520194,-6.269028430481434,-3.7662231410538394,-4.80559444718284,-3.0736367963278233,-6.457916434509991,-0.27450379271788083,-17.59730517871887,-9.618164729987107,-1.4655036721128525,-6.343591510281598,-2.950325755242476,-2.686606198095583,-6.687672036626081,-6.017332390582766,-12.6720959585057,-6.13085523804551,-3.3393344775693756,-4.857905075407183,-2.62181997192081,-8.599141931698227
19,1,transp,5,0.381,201.26281485327152,51,6.547402995151575,4.0,8.589829087432195,18.500000000785334,0.006001187711632837,1.0975764101150112,16.641864034316516,-2.338684556303347,1.4689792943818326e-08,1.0958113967038488e-08,0.0006082301572099683,0.7470957550493215,0.6413366281915007,0.10873150479579576,0.015158318918719944,0.011529711531266697,0.07329227736461108,0.00011293582273974192,8.806832259124587e-08,3.611646717200021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005846934664088646,9.839052118187138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5014632819148215,-0.6602470809721055,-4.498125651779781,-6.562000153413342,-0.12487345767632263,-7.193494002516143,-4.491660533978292,-6.153462454259374,-12.048604667990816,-0.48791237362373074,-9.419622051416608,-0.18948540563295513,0.0,-2.0921570371161717,-6.530667432319598,-7.243436293271749,-2.2511501192769945,-0.06789732225402645,-0.0929739195395971,-2.2779531459636537,-2.4284574540653714,-2.4560960506619054,-6.256945187823108,-3.7612293558889633,-4.784152435971937,-3.0689580255106055,-6.445421382642894,-0.27424378468786514,-17.585633745206533,-9.606703306080739,-1.458017096481921,-6.340943716521561,-2.9503807615517488,-2.682032432057217,-6.684444212679763,-5.9954697814363485,-12.679630304727814,-6.118570195736116,-3.332035010515889,-4.845615025260885,-2.613283348463468,-8.589140300452376
20,1,transp,6,0.4656666666666667,201.26281485327152,51,6.541695456360844,4.0,8.508091959437598,18.50000000756622,0.006033265038912371,1.1077767461969605,16.488094899145477,-2.3386845563023324,1.4826790988200008e-08,1.1060310110261881e-08,0.000613902554526402,0.7540632227189586,0.6473177787897929,0.10974554248243525,0.01529371393390724,0.011637238436708133,0.0739698337661473,0.00011398907018273229,8.888965397502309e-08,3.6453291890467646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005752383825548083,9.85183255998558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49687966123484095,-0.6605094350944114,-4.490317716577392,-6.569062288489465,-0.12073035199848015,-7.182228514470607,-4.478442303235637,-6.160468800607433,-12.02784836556201,-0.488174727732126,-9.401055873432814,-0.18490924298476763,0.0,-2.0877910416226015,-6.527771906841245,-7.227457344223268,-2.238032406244633,-0.03727733203561101,-0.08860239414746207,-2.2702893773782185,-2.4239854108988372,-2.4555713423344336,-6.244854311815496,-3.756227074634432,-4.7627127257913076,-3.0642738871619923,-6.432929308990576,-0.2739814306647572,-17.57394406625347,-9.5952257227824,-1.4505434804170383,-6.338316074886162,-2.9504365503559242,-2.6774543413091365,-6.6812305443998135,-5.973598371395745,-12.687161359148533,-6.106290217284864,-3.324734320539846,-4.83332951682815,-2.604749256037241,-8.579136878666796
21,1,transp,7,0.5503333333333333,201.26281485327152,51,6.53564373052547,4.0,8.426354831443001,18.50000005955281,0.006063443100288519,1.1182336593871562,16.335800778725122,-2.3386845563023093,1.4965017030669036e-08,1.1163422300636503e-08,0.0006196257970433689,0.7610931441045629,0.6533525421349522,0.11081260260253493,0.015466386702345071,0.011760373501337034,0.07465291682548132,0.00011505175853307246,8.971834745935163e-08,3.6793135776915723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005565192395026157,9.436853722466238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013872691777791536,6.473231606303454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4911988409700232,-0.6602719247235918,-4.481336952535527,-6.577331024333026,-0.11651653456031674,-7.170994828510787,-4.465028976438347,-6.168177443731707,-12.007378761360046,-0.48793721725455796,-9.38199528045021,-0.18024689016748052,0.0,-2.0833379351167105,-6.524877704993473,-7.209667378838864,-2.2237139483922768,3.552713678800501e-15,-0.08313662919791476,-2.2626340330295616,-2.4194247765126935,-2.456046362439899,-6.232144187655702,-3.7511288029693306,-4.739971685024892,-3.0594981982715233,-6.419172855280725,-0.27421894179608586,-17.56228026711918,-9.583776981776051,-1.44298111824244,-6.336197019747255,-2.9509966436590123,-2.6727861797436088,-6.678013760577217,-5.948265223830699,-12.6943949802126,-6.092748818224897,-3.316907413227404,-4.818775458688765,-2.5961116178835137,-8.569489406969016
22,1,transp,8,0.635,201.26281485327152,51,6.531496772009522,4.0,8.344617703448403,18.500000393751257,0.006104533312589663,1.1278509559984973,16.1849656158542,-2.338684556302392,1.5104482929748658e-08,1.1267459384241113e-08,0.0006254003757625552,0.7681861223088854,0.6594414359543204,0.11164159402412327,0.015436902014792166,0.01180206639703685,0.07534478735183049,0.00011612397895965988,9.055447413844052e-08,3.713602798683236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045749588759486206,6.237670379439196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014844437863598505,0.0005478306125994547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4916472183914138,-0.6628565781242912,-4.478988907262968,-6.578775518622505,-0.11265113015193329,-7.159497164890664,-4.452696495821229,-6.171888230338457,-11.985406920781164,-0.4905218699688749,-9.36561686962197,-0.1760371236020033,0.0,-2.0793598538631373,-6.522093193556346,-7.202127289538957,-2.216126289817926,0.0,-0.0837972500175912,-2.2549092869048053,-2.415340572128817,-2.4508770515512985,-6.222860872393495,-3.7465139965772547,-4.724560229727872,-3.0552017557024436,-6.412528362440731,-0.27163429328439204,-17.550358100348483,-9.572067076485144,-1.4360062917598047,-6.331358450869074,-2.9487303550947033,-2.6685958567349912,-6.674910890458701,-5.942305255226042,-12.70327506514406,-6.086316564505826,-3.3120266641571767,-4.8169819029560355,-2.5880755782481772,-8.55784005448774
23,1,transp,9,0.7196666666666667,201.26281485327152,51,6.52734704436183,4.0,8.262880575453806,18.500002231838327,0.006145838614777995,1.137552088699262,16.035603120788586,-2.3386845563031917,1.524517257142424e-08,1.1372409340537155e-08,0.000631225623483854,0.7753413378027314,0.6655837567315098,0.11247777269229631,0.01540704997250567,0.011844096215743982,0.0760426923274838,0.00011720560757717575,9.139793740553749e-08,3.7481928902137165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004500249576665801,6.234860986213762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014322873556692846,0.0005426945830890907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.492097732396541,-0.6654482218739588,-4.476628981784695,-6.5802065539285675,-0.10877538366201733,-7.147990253587242,-4.440357037396691,-6.175589466810914,-11.963442123576472,-0.49311350994339875,-9.349221504065373,-0.17182047374182563,0.0,-2.075377143856193,-6.519326374971611,-7.194569736025743,-2.2085415105534194,-3.552713678800501e-15,-0.08446207379661175,-2.2471831292027593,-2.4112506993635536,-2.4456937415722955,-6.2135610885638695,-3.741888385058488,-4.7091544442789575,-3.0508976018351697,-6.405864255605347,-0.2690426764243128,-17.538422479550444,-9.560345864909053,-1.4290425062292007,-6.326535694021259,-2.9464601745702996,-2.6643988459919523,-6.671822642501262,-5.9363279369764825,-12.712159542493733,-6.079866743918912,-3.307138199662462,-4.815179593677139,-2.5800402649607337,-8.546192208318448
