,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Ba(mol/kgw),B(mol/kgw),K(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
10,1,transp,8,0.635,0.0,0,7.0,4.0,19.999601521838883,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,4.0,16.67216467555602,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,4.0,14.111357966813557,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,4.0,12.098472674266986,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,4.0,10.487600938914852,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,275.1821062896384,92,12.513044555990742,4.0,181.82948377406262,25.0,0.04455345612292961,0.1329257656134931,10.987830799562015,-6.772794131082449e-15,0.0002530246510879542,1.1235341842307324e-07,0.13138642264652978,5.30173343749487e-05,0.0876352438429007,0.00014022900930508165,1.229953781553651e-05,0.0003253637383743042,0.0004458275845163387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011981380607174325,0.00013038436935788357,0.0,0.0,0.0,0.0,0.12171331658192154,0.0013229734493694079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.327843855823909,-999.999,-9.482998322735378,-999.999,0.0,-14.88467390141951,-16.416605846452995,0.0,-999.999,-999.999,-19.3679529920517,-2.5605333557231056,-999.999,-10.503850350900859,-999.999,-16.449515489970445,-9.64647164610406,-24.891342255937722,-3.982408717700636,-3.7614948204773673,-10.78198398565773,-999.999,-16.803405571286667,-12.072890333663885,-15.746145245311258,-11.458998907192264,-19.729473587418983,-999.999,-24.84112122109432,-17.266411877540666,-5.196782695787361,-999.999,-999.999,-11.06291581838542,-999.999,-27.118834853839644,-1.9307662819837752,-19.38430740980529,-5.553670113246425,-13.513489135823356,-6.117343393353541,-8.422723618052913
16,1,transp,2,0.127,275.1821062896384,92,12.609536520486579,4.0,109.40225342252961,25.0,0.05704394153254848,0.1701769220890738,8.58189033212617,-1.0804291489252549e-14,0.00032396033352524327,8.634291100075262e-08,0.16822072125479445,6.788079047980717e-05,0.11220386117257534,0.00017597820212277962,1.2183591308140813e-05,0.0004165797472599644,0.0005708157381252986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002250022817470416,2.4815746425964954e-05,0.0,0.0,0.0,0.0,3.3080004054451634e-05,3.6474514925214843e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.222648618215414,-999.999,-9.242881343495847,-999.999,0.0,-14.88663824758334,-16.325914580851254,0.0,-999.999,-999.999,-19.174831098900814,-2.452645868424101,-999.999,-10.656398457221819,-999.999,-15.968512726300656,-9.29962181887458,-24.12577734942296,-3.8782700016266194,-3.5656397759719294,-10.934003831211452,-999.999,-16.75875439522396,-12.22226887538141,-15.158697349995276,-11.609962231211508,-19.640319932198697,-999.999,-24.84097252418919,-17.267319702170017,-4.960410713838771,-999.999,-999.999,-11.2144074031719,-999.999,-26.81823420186788,-1.6767207634249992,-19.296210276119485,-5.358583873931714,-13.168705179742574,-5.875688803732557,-8.038584812274078
17,1,transp,3,0.21166666666666667,275.1821062896384,92,12.686202437844319,4.0,73.0621800710976,25.0,0.06946485023974068,0.20722069321150632,7.047367931814319,-1.6887749879068714e-14,0.0003945007669773962,7.02101887504218e-08,0.20484978155924788,8.26614283789444e-05,0.13663558377265703,0.00021158927300754575,1.2129361079457316e-05,0.0005072875065073447,0.0006951074659134221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001458047716445824,1.6260445465061252e-05,0.0,0.0,0.0,0.0,1.7511887445053007e-05,1.9525284863526594e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.141105832619406,-999.999,-9.052954840503828,-999.999,0.0,-14.88866359073603,-16.255993863238395,0.0,-999.999,-999.999,-19.02163285559852,-2.3689265919993048,-999.999,-10.779469165886791,-999.999,-15.587914302065212,-9.026661693783748,-23.528661614045234,-3.7977766072192836,-3.4096707712655436,-11.056549844282088,-999.999,-16.724502735056603,-12.342191410480368,-14.695369276598289,-11.731458853093471,-19.571890051088637,-999.999,-24.840899084964537,-17.268295654134036,-4.774240330287304,-999.999,-999.999,-11.3364287206482,-999.999,-26.58566935837714,-1.475780138324371,-19.2288297861981,-5.20336028747673,-12.89776058674888,-5.684271464237732,-7.733913352844693
18,1,transp,4,0.29633333333333334,275.1821062896384,92,12.749918227666923,4.0,52.24978436232345,25.0,0.08184917969630827,0.2441554107334795,5.981050492893144,-2.071303198403207e-14,0.00046483340302446113,5.9202955466718323e-08,0.24137094029137549,9.739852560147053e-05,0.16099533561342158,0.00024712873632308844,1.2108585820300935e-05,0.00059772805961393,0.0008190330561936763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010177791377657455,1.1478562546460465e-05,0.0,0.0,0.0,0.0,1.0339648619115297e-05,1.1658882211663324e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.074921933316745,-999.999,-8.895957193073814,-999.999,0.0,-14.890744100470416,-16.19989027133266,0.0,-999.999,-999.999,-18.894556735743304,-2.300880726863884,-999.999,-10.88338832490931,-999.999,-15.273191011764485,-8.802024156169663,-23.041267507640853,-3.7326387829945062,-3.279786146235238,-11.159945965765662,-999.999,-16.697173114333747,-12.442972344269226,-14.313324175750669,-11.833808899499159,-19.517242450064316,-999.999,-24.84088744454315,-17.269330088790532,-4.621017067365317,-999.999,-999.999,-11.439301804592834,-999.999,-26.3976078836696,-1.3093383427717953,-19.17522826025166,-5.074203657887129,-12.675102077555145,-5.52581782592631,-7.481169518154527
19,1,transp,5,0.381,275.1821062896384,92,12.804485262635305,4.0,39.22157877268569,25.0,0.09421198032212202,0.28102592130991294,5.196195843102155,-2.4252084715459254e-14,0.0005350437393469873,5.120538883650729e-08,0.27782859326140125,0.00011210999684106559,0.18531272886921898,0.0002826251059251868,1.2106551688915521e-05,0.000688011347823964,0.0009427431552538319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007488570890026812,8.542022608276308e-06,0.0,0.0,0.0,0.0,6.589163975990896e-06,7.514825135325524e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.019496241757466,-999.999,-8.7622707816701,-999.999,0.0,-14.892874630807247,-16.15361741024274,0.0,-999.999,-999.999,-18.78596592087081,-2.2438032267208214,-999.999,-10.973797487282972,-999.999,-15.005103912459969,-8.6114835002125,-22.63097499146265,-3.678257797479027,-3.1683505245288286,-11.249832775117426,-999.999,-16.674771519410495,-12.530247388511498,-13.988713261439415,-11.922651002807125,-19.47239814196857,-999.999,-24.840928562792385,-17.270415913083568,-4.491125633186411,-999.999,-999.999,-11.528666260922698,-999.999,-26.240867486411503,-1.1671599599921407,-19.131428658199713,-4.963482312677805,-12.48651232761405,-5.390702861528425,-7.265123361617218
20,1,transp,6,0.4656666666666667,275.1821062896384,92,12.852237126132655,4.0,30.525986691884782,25.0,0.10656109655395113,0.3178555997150118,4.5940197581456745,-2.8514517136368767e-14,0.0006051763380736619,4.512875028017785e-08,0.31424587994861525,0.00012680517939062553,0.20960319766078336,0.00031809261401050294,1.2114960233084974e-05,0.0007781946734624137,0.0010663162812386913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005730083780537942,6.611600357641755e-06,0.0,0.0,0.0,0.0,4.442852497121128e-06,5.125562523636466e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9720062782959182,-999.999,-8.645962833342475,-999.999,0.0,-14.895050864255342,-16.11467508693898,0.0,-999.999,-999.999,-18.691168115362302,-2.1948115658540743,-999.999,-11.054136090239211,-999.999,-14.771784886722365,-8.446279330258623,-22.277739465749846,-3.631812313862591,-3.0706733564898694,-11.32964913815111,-999.999,-16.656047123719905,-12.6074525519324,-13.70683936483832,-12.001422885995698,-19.434862076829518,-999.999,-24.84101583655026,-17.27154766668655,-4.37863382591964,-999.999,-999.999,-11.607960384033827,-999.999,-26.107307014504244,-1.0429870730322435,-19.09493707290577,-4.866508273721198,-12.323236655747436,-5.272988655036094,-7.076422675345835
21,1,transp,7,0.5503333333333333,275.1821062896384,92,12.894712830067823,4.0,24.433598878763007,25.0,0.11890101849904866,0.35465782667625007,4.117237235226892,-3.536992747299461e-14,0.00067525670624113,4.03543541041203e-08,0.3506360452217799,0.00014148941784833478,0.23387557636597733,0.0003535392075924589,1.2128862087543773e-05,0.000868310835961115,0.0011897973773602644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004519229149718474,5.275350626603712e-06,0.0,0.0,0.0,0.0,3.1286371915832698e-06,3.651588425384562e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9305958815854005,-999.999,-8.54310848058409,-999.999,0.0,-14.897269204221741,-16.08139304678525,0.0,-999.999,-999.999,-18.60706590189249,-2.1520122217866913,-999.999,-11.126663681289388,-999.999,-14.565382287437455,-8.300626793253429,-21.96835562640861,-3.5914469110915626,-2.9836589092855172,-11.40165423223154,-999.999,-16.640164173454888,-12.676845161164103,-13.457989681477944,-12.072382986136638,-19.40296782421207,-999.999,-24.841144188637678,-17.27272101271346,-4.279616655322424,-999.999,-999.999,-11.679442981144511,-999.999,-25.991546974526273,-0.9327065640597674,-19.064087814227815,-4.7801877202849905,-12.179494403248277,-5.168746514741421,-6.908897732355958
22,1,transp,8,0.635,275.1821062896384,92,12.932982162459487,4.0,19.999601521838883,25.0,0.13123450169648707,0.3914408151150599,3.7302967922890065,-4.1008429291222726e-14,0.0007453004972740125,3.6504100835910974e-08,0.387007217330273,0.00015616599214302067,0.25813528655806467,0.0003889697289782038,1.2145185175091552e-05,0.0009583799640179257,0.0013132140248382316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036509749297886654,4.312172310136451e-06,0.0,0.0,0.0,0.0,2.2804331829114118e-06,2.693077039590503e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8939800795084967,-999.999,-8.45097401032152,-999.999,0.0,-14.899526642079428,-16.05260138403068,0.0,-999.999,-999.999,-18.53150426104782,-2.114095463989454,-999.999,-11.192947818546788,-999.999,-14.380427200423956,-8.170504227937249,-21.69366515801908,-3.555877133529787,-2.9051536840948047,-11.467415357231374,-999.999,-16.62653718297967,-12.739991224876118,-13.235406377437616,-12.137098086621343,-19.375548454434202,-999.999,-24.841309577465104,-17.273932426056017,-4.191340014658789,-999.999,-999.999,-11.744681093886783,-999.999,-25.889849976079475,-0.8334677105284172,-19.03771446896508,-4.702368641582631,-12.05126714316637,-5.075239751502144,-6.758258575138415
23,1,transp,9,0.7196666666666667,275.1821062896384,92,12.967819407376762,4.0,16.67216467555602,25.0,0.14356333094879556,0.4282098858466431,3.409948713718487,-4.9073592411907896e-14,0.0008153178501153776,3.33336666192895e-08,0.42336466105542575,0.0001708370267306703,0.2823858398662261,0.00042438734365131614,1.216196872136257e-05,0.001048415095273287,0.0014365840884161217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003007724613812127,3.5948934775904633e-06,0.0,0.0,0.0,0.0,1.7094208426458303e-06,2.0428892812158095e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8612333092136044,-999.999,-8.367578278944858,-999.999,0.0,-14.90182064291786,-16.027449738944714,0.0,-999.999,-999.999,-18.462922039813325,-2.080118440678806,-999.999,-11.254122250696955,-999.999,-14.212956142554713,-8.053002536033857,-21.44705929371051,-3.5241778003199844,-2.8335978669059587,-11.528066070839,-999.999,-16.614740518886737,-12.798023345771021,-13.034197201010812,-12.19670136314388,-19.351755999580078,-999.999,-24.84150870413336,-17.275178989809362,-4.111822278475733,-999.999,-999.999,-11.804808088951862,-999.999,-25.799516543550467,-0.7432125378811634,-19.01496945119604,-4.631492419509705,-11.935648360037359,-4.990484829893644,-6.621399331109807
24,1,transp,10,0.8043333333333333,275.1821062896384,92,12.999803255317053,4.0,14.111357966813557,25.0,0.15588871319327655,0.4649686379958781,3.140339996557504,-5.1168054168715393e-14,0.0008853156210220388,3.067803583333278e-08,0.4597119365999761,0.0001855039582320182,0.30662961095923486,0.00045979424424948497,1.217793883496447e-05,0.001138425046169909,0.0015599196487682916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025181956870139226,3.04621143782421e-06,0.0,0.0,0.0,0.0,1.3115018838804967e-06,1.5863187858575787e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8316674223499074,-999.999,-8.2914394136556,-999.999,0.0,-14.904149054707151,-16.0053012861802,0.0,-999.999,-999.999,-18.40015141752695,-2.0493803855036603,-999.999,-11.311034438276268,-999.999,-14.060004383840838,-7.945949727610175,-21.223615567030713,-3.495661059312182,-2.7678248046949285,-11.584453685490365,-999.999,-16.604455380678598,-12.851788095782652,-12.850706616883038,-12.252039831939351,-19.330955603086295,-999.999,-24.841738824210864,-17.27645825574276,-4.0395810861952155,-999.999,-999.999,-11.86067113067528,-999.999,-25.718535227473396,-0.6604064739337865,-18.995218200558153,-4.566393385434038,-11.830468180812353,-4.912997908333658,-6.495998047026709
