,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Cu(mol/kgw),Co(mol/kgw),Ni(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
10,1,transp,8,0.635,0.0,0,7.0,4.0,8.344617703448403,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,4.0,8.262880575453806,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,4.0,8.18114344745921,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,4.0,8.099406319464613,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,4.0,8.017669191470016,25.0,1.2162927785745562e-09,1.0064539743378962e-07,17.378153556381264,-2.1136922675586273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,201.26281485327152,51,6.5865641096200624,4.0,8.916777599410583,18.500000000000004,0.00608255940574792,1.0752292985460858,17.271648666998168,-0.20357476750857212,1.4157282117061645e-08,1.0560877984844357e-08,0.0005861815725147314,0.6751805326077371,0.6969045012803201,0.10478994457538492,0.01468355312221127,0.011111754910413295,0.07071013249251867,0.0001088418543245672,8.487581092992053e-08,3.480723089706123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2744298488142394,0.02496521041948574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5441609388029072,-0.6562378376359685,-4.528122592114839,-6.5336176942512845,-0.16500847045504408,-7.325404573757572,-4.47233184217942,-6.121619407186241,-11.793957883433828,-0.48390313028924403,-9.607676962082907,-0.23660975676088203,0.0,-2.141592984670954,-6.409723568281754,-7.25377505639019,-2.2245344813807844,-0.31119966179908687,-0.13530580613788512,-2.284442367837173,-2.4780762867684247,-2.464114537343491,-6.363257015382405,-3.8117626143013155,-4.687857733011268,-3.1189426284912254,-6.525402925970343,-0.2782530280124824,-17.718275857066025,-9.738979647607925,-1.3868749502660833,-6.2230946701247305,-2.953841349453743,-2.7318341498979546,-6.564049004061566,-6.161212408799727,-12.639768771002501,-6.1981859687837995,-3.388179349945135,-4.918126737361659,-2.5439700536877137,-8.546176544996866
16,1,transp,2,0.127,201.26281485327152,51,6.580928111161058,4.0,8.835040471415986,18.500000000000156,0.006117517696731524,1.0852288923547424,17.111989041080353,-0.20357476750934533,1.4289373504067732e-08,1.0659413919176544e-08,0.0005916508099226592,0.6814801551124344,0.7034068144659792,0.10576766395744369,0.014815106343547123,0.011215430679958732,0.07136442931089029,0.00010985737915362973,8.566772589616546e-08,3.513199206018034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005882310374277429,9.328881253740408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5397249404667201,-0.6564706493459056,-4.52028939245604,-6.5407594652202246,-0.16104185067275267,-7.314333846948806,-4.459321861848309,-6.1286818311276345,-11.773052982806304,-0.48413594199915266,-9.589292924181876,-0.23220626124663024,-2.0747847884194925e-12,-2.137419733299897,-6.406620884372407,-7.237762971789918,-2.211573912820061,-0.28129052337110494,-0.13107791362536325,-2.2767833714619643,-2.473798982485529,-2.463648913930161,-6.351354241271724,-3.8069650454592248,-4.666580700049683,-3.114457218384653,-6.513084316205098,-0.2780202163046477,-17.706788918609895,-9.727700814975481,-1.3793909091599286,-6.220279439064668,-2.9539206964814237,-2.72745279270322,-6.5606341614167025,-6.13981369653844,-12.647296818361637,-6.186075464842234,-3.3808660388528655,-4.905961592278638,-2.5354454834631808,-8.536199359514189
17,1,transp,3,0.21166666666666667,201.26281485327152,51,6.575285996184579,4.0,8.75330334342139,18.500000000003837,0.006152562236263575,1.0953216379520188,16.9538019930213,-0.203574767508577,1.4422700165197072e-08,1.0758871328351595e-08,0.000597171193795377,0.6878386895634239,0.7099699350929031,0.10675452664159149,0.014947829638870072,0.011320075990356006,0.07202478472516641,0.00011088240082857725,8.646704658409808e-08,3.545979028023262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00579986839342766,9.344578502178558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5352839336414039,-0.6567056324895546,-4.512462865056634,-6.547897229970905,-0.15706818297213943,-7.303246986088347,-4.446307639453904,-6.135739247336854,-11.752157898186983,-0.48437092514280167,-9.570889524061592,-0.22779791327867116,0.0,-2.1332445341221447,-6.4035337187676085,-7.221761334925937,-2.1986092144653426,-0.2513640724079522,-0.12684712792489528,-2.269118250137173,-2.4695186727453358,-2.4631789476364574,-6.3394420605844495,-3.802159182906985,-4.645302531290372,-3.109966687519671,-6.500767257940564,-0.27778523315899495,-17.69528161549956,-9.716403732990193,-1.3719183232547358,-6.217482843128193,-2.954001045022988,-2.7230673724006387,-6.557231664124705,-6.118404403498566,-12.654824200860057,-6.173968627702499,-3.373549499593024,-4.893799168616145,-2.5269217919337494,-8.526218724884046
18,1,transp,4,0.29633333333333334,201.26281485327152,51,6.569638119569316,4.0,8.671566215426791,18.500000000063956,0.0061876885427209595,1.1055075158479863,16.797087526854032,-0.20357476750857834,1.4557261930947484e-08,1.085925008592436e-08,0.0006027427171143145,0.6942561278765713,0.7165938548167848,0.10775053137317563,0.015081721730164473,0.011425690708560306,0.07269119678651524,0.00011191691804624458,8.727377197770145e-08,3.5790625140459724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005713887706982467,9.35930103946915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5308381764418515,-0.6569427925366575,-4.504643661414134,-6.555030458674999,-0.15308768068094025,-7.292144758457246,-4.433290086663323,-6.142791122982423,-11.731274336517744,-0.4846080851897625,-9.552468106335725,-0.22338495467992736,0.0,-2.1290676540755924,-6.400462491597871,-7.205771449642576,-2.185641297627676,-0.2214222538096564,-0.12261371279615751,-2.2614475820439006,-2.465235621663118,-2.462704627541804,-6.327521306301495,-3.79734527664889,-4.62402479688467,-3.1054712943675713,-6.488452661145103,-0.2775480731127731,-17.68375470372388,-9.705089163288585,-1.364457873969343,-6.214705311086162,-2.9540823980820665,-2.718678150283563,-6.553841923849893,-6.096985950235485,-12.662350396598356,-6.16186637297709,-3.3662303094979222,-4.881640378807816,-2.5183996322949755,-8.516235498548516
19,1,transp,5,0.381,201.26281485327152,51,6.563984850659657,4.0,8.589829087432195,18.500000000785334,0.006222891988524974,1.1157864567520923,16.641845642220424,-0.20357476750859876,1.4693057973396902e-08,1.0960549574291662e-08,0.0006083653455995,0.7007324305672153,0.7232785328825626,0.10875567202405435,0.0152167806907685,0.011532274184754648,0.07336366029182977,0.0001129609244415332,8.808789711334914e-08,3.612449460532993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005626029504932553,9.373021224024034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5263879376668381,-0.6571821340016939,-4.496832448587545,-6.562158606113852,-0.1491005687979694,-7.281027961443423,-4.4202701443947845,-6.1498369103034545,-11.710404048695272,-0.48484742665331915,-9.534030063678973,-0.21896763733326186,0.0,-2.1248893694097184,-6.397407626579083,-7.189794652387878,-2.172671102837972,-0.191467081050547,-0.11837794174895855,-2.2537719647993373,-2.4609501031302456,-2.4622259446027286,-6.31559284053705,-3.792523588810475,-4.602749113799223,-3.1009713081181354,-6.4761414620581865,-0.27730873165827674,-17.672208971219124,-9.693757898550674,-1.3570102565776079,-6.21194727389482,-2.9541647582081776,-2.71428539789342,-6.5504653572532305,-6.07555980589833,-12.669874866831071,-6.1497696416087555,-3.358909063850974,-4.869486161049339,-2.50987967627243,-8.506250562475204
20,1,transp,6,0.4656666666666667,201.26281485327152,51,6.55832657378751,4.0,8.508091959437598,18.50000000756622,0.006258167797272926,1.1261583389850465,16.488076338752297,-0.20357476750859166,1.4830086771903504e-08,1.1062768659104227e-08,0.0006140390162888535,0.7072675251138478,0.7300238944353473,0.10976993733868307,0.015353003912745997,0.0116398252254194,0.07404216661532861,0.00011401440832368092,8.890941287448504e-08,3.6461394936179465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005536800608913288,9.385711022645831e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5219334972299521,-0.6574236604162227,-4.489029909746872,-6.569281111042574,-0.1451070845541338,-7.2698974236452205,-4.407248783959087,-6.15687604599033,-11.689548831036499,-0.4850889530539373,-9.515576838611707,-0.21454622363725306,0.0,-2.120709966122145,-6.3943695510257275,-7.173832313335451,-2.1596996009556744,-0.16150063934465209,-0.11414009847058892,-2.246092016155722,-2.456662401234372,-2.4617428916908146,-6.303657555663287,-3.787694394149928,-4.581477147546292,-3.0964670091695123,-6.463834624167574,-0.27706720534294593,-17.66064523877205,-9.682410763628997,-1.3495761807730462,-6.209209164568871,-2.954248127526137,-2.709889397480664,-6.54710238609227,-6.054127490234951,-12.677397055175053,-6.137679400789877,-3.351586376544125,-4.857337480156748,-2.5013626147531705,-8.496264823975274
21,1,transp,7,0.5503333333333333,201.26281485327152,51,6.5526636882646,4.0,8.426354831443001,18.50000005955281,0.006293511040770668,1.1366229860989534,16.33577961607154,-0.20357476750860676,1.4968346081560687e-08,1.1165905665733547e-08,0.0006197636362321162,0.7138613044537331,0.7368298289676517,0.1107933107006196,0.015490388076817517,0.011748342068574202,0.07472670355365106,0.00011507735243373681,8.973830580243126e-08,3.6801320613658996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00544641418916781,9.397342412186937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5174751462112512,-0.6576673744624362,-4.48123674484913,-6.576397395143221,-0.14110747817321112,-7.258754005418536,-4.3942270078687695,-6.163907950147765,-11.66871052632638,-0.4853326669934024,-9.497109924953882,-0.21012098674623125,0.0,-2.116529740523876,-6.391348696274479,-7.157885837387388,-2.1467277937897453,-0.13152508989740497,-0.10990047719446494,-2.2384083745468035,-2.4523728105421982,-2.461255462962214,-6.291716375148146,-3.7828579801105304,-4.560210613333921,-3.0919586895457054,-6.451533138868512,-0.27682349205724144,-17.649064358516284,-9.671048615928479,-1.342156372175289,-6.206491418177721,-2.9543325080531506,-2.705490442395452,-6.543753437725238,-6.032690575145619,-12.684916386106346,-6.125596644568003,-3.3442628808233272,-4.845195327621258,-2.4928491580397534,-8.486279216608827
22,1,transp,8,0.635,201.26281485327152,51,6.54699660624977,4.0,8.344617703448403,18.500000393751257,0.006328916629877096,1.147180164426519,16.184955473790954,-0.20357476750859654,1.510783290083352e-08,1.1269958355130606e-08,0.0006255390811508741,0.7205136254394714,0.743696188726304,0.11182576989297936,0.015628929119982454,0.011857822358376744,0.07541725516540362,0.00011614973369575835,9.057455790237014e-08,3.714426425816503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005354984570003386,9.40788950168055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5130131854575204,-0.6579132789991995,-4.473453673152952,-6.583506858780835,-0.1371020152642206,-7.24759859797366,-4.381205850703294,-6.170932021976741,-11.64789102570747,-0.4855785708437832,-9.478630870138357,-0.20569221023926954,0.0,-2.1123490011009864,-6.388345500937477,-7.141956666893517,-2.1337567139232014,-0.10154268435217517,-0.10565938334700054,-2.230721699912788,-2.448081636235015,-2.460763649801482,-6.279770254538132,-3.778014645025199,-4.5389512771356175,-3.08744665354534,-6.439238026173611,-0.27657759240948554,-17.637467200904876,-9.659672343304837,-1.3347515801154808,-6.20379447303355,-2.9544179036147504,-2.7010888377095386,-6.540418948444879,-6.011250686827836,-12.69243225853216,-6.1135223945020085,-3.336939231590568,-4.833060719043777,-2.484340035287345,-8.476294703087717
23,1,transp,9,0.7196666666666667,201.26281485327152,51,6.541325740820033,4.0,8.262880575453806,18.500002231838327,0.00636437927610206,1.157829580525149,16.035603911519246,-0.2035747675093813,1.5248543438383652e-08,1.1374923899078086e-08,0.0006313651940648378,0.7272243072567197,0.7506227870792224,0.11286728685287221,0.015768622195071354,0.011968263119082417,0.07611380159941578,0.00011723152296174532,9.141814644451669e-08,3.749021654826936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005262584987314424,9.417338005825691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5085479174610885,-0.6581613822008023,-4.4656814441981485,-6.590608861999722,-0.13309098671513198,-7.2364321157452265,-4.36818638016368,-6.177947620326682,-11.627092274378226,-0.4858266702702423,-9.460141281421414,-0.20126018511608113,0.0,-2.108168076325594,-6.385360427210953,-7.1260462922358325,-2.120787420797787,-0.07155582603027,-0.10141713544931275,-2.2230326757839998,-2.443789193538877,-2.4602674209186084,-6.267820183055019,-3.773164687763426,-4.517700956291299,-3.0829312194223393,-6.4269503356059685,-0.27632951609746925,-17.62585458853212,-9.648282850478884,-1.3273626143497914,-6.201118777404146,-2.9545043291256867,-2.6966849018731986,-6.537099379858374,-5.98980951051805,-12.699944016663187,-6.10145770050769,-3.329616114860519,-4.820934679449219,-2.475835990140554,-8.466312287346893
