,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Li(mol/kgw),Na(mol/kgw),Mg(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mn(mol/kgw),Fe(mol/kgw),Co(mol/kgw),Cu(mol/kgw),S(6)(mol/kgw),Cl(mol/kgw),F(mol/kgw),N(5)(mol/kgw),Ba(mol/kgw),B(mol/kgw),Sr(mol/kgw),Si(mol/kgw),C(4)(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
10,1,transp,8,0.635,0.0,0,7.0,4.0,41.3807879546148,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,4.0,41.01458629129963,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,4.0,40.648384627984456,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,4.0,40.282182964669275,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,4.0,39.9159813013541,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,203.82277127353643,45,10.059090990535275,4.0,43.944199597821026,25.0,0.0005389139124395661,0.06500580449800049,12.643892159131095,-0.0017518277567642225,6.022407875113939e-06,0.03186508220588866,0.0023851981476547446,0.0065184526355350205,0.0009087684912641058,1.7119925987041752e-06,0.00018338273497205265,0.0,0.0,0.004718969137255168,0.04126741480666914,0.0,0.0,2.2876417832686957e-07,5.317031263562092e-05,7.394701694224927e-05,0.00045221458001107356,3.482816767340558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962408351313076e-05,1.9933125072198556e-06,0.0,0.0,0.0,0.0,0.9927108485909601,0.022060883526238584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1590067940261353,-0.5920136943289993,-7.206501155520078,-1.4367677637667597,0.0,-10.568740818735126,-9.465980650251781,0.0,-20.593336430249916,-0.4055480669170155,-15.017623756416004,-0.6876570998488045,-0.9485184093816983,-3.9789230951696686,-8.782866022458979,-12.819986801311298,-6.048068708633901,-6.769370467999437,-0.810993032434622,-4.650564313297517,-4.258346041660658,-5.367432856125298,-10.249239409540651,-5.555698948337414,-11.715597808700473,-4.937939586663434,-10.931917099674852,-1.3896424283121682,-20.530345385346415,-12.953057418324523,-4.754323702773776,-8.57053029766357,-4.058525226689275,-4.540567186122469,-8.967983224081875,-11.986182865968203,-5.277831293778359,-10.584172298592922,-5.519273960295116,-8.066865595076163,-5.687777517681155,-10.74507074744686
16,1,transp,2,0.127,203.82277127353643,45,10.049630231745402,4.0,43.57799793450585,25.0,0.0005601864193167676,0.06930174567039478,11.856591518455495,-0.0017518277567640963,6.422307422222963e-06,0.03398098538066084,0.0025363237139728327,0.006951290515475658,0.0009691124791871408,1.8256722230459334e-06,0.00019555970374993584,0.0,0.0,0.00503229911624475,0.04400765107657386,0.0,0.0,2.2524313776429344e-07,5.670092437490445e-05,7.885724208782018e-05,0.0004822425039731488,3.7140825462125804e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.580877073223503e-06,2.1939540101639656e-07,0.0,0.0,0.0,0.0,0.0037375934250425094,8.55922187183388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.123661046219544,-0.5572161878496438,-7.139067493245918,-1.4026245822347816,0.0,-10.498882674263573,-9.363396485617232,0.0,-20.390085202756936,-0.37075056043765997,-14.896404798254096,-0.6522094146479631,-0.8794564778761682,-3.9443933303027254,-8.680885673523793,-12.684869729763356,-5.944789804553903,-6.525248481190381,-0.7757281136241643,-4.598953752607542,-4.22377586229565,-5.229842074567408,-10.163187172991087,-5.520926696482069,-11.544466577343204,-4.9032885783022895,-10.829832429039548,-1.355378003285992,-20.46032558288259,-12.883118444856834,-4.686794691481043,-8.503549527698075,-4.024382045157299,-4.505956592259392,-8.865881631652487,-11.813325870723581,-5.277298212325174,-10.482168456953751,-5.467913146604765,-7.964126599493477,-5.61984436140775,-10.645593346667136
17,1,transp,3,0.21166666666666667,203.82277127353643,45,10.039589242091237,4.0,43.21179627119068,25.0,0.0005843746260704713,0.07416492745954165,11.075888328684824,-0.001751827756763847,6.874994894453252e-06,0.036376194043926814,0.002707452135799311,0.007441264278067657,0.0010374220523153308,1.954357894633678e-06,0.00020934406848687408,0.0,0.0,0.005386990075164183,0.047109606653429684,0.0,0.0,2.2175161550855243e-07,6.0697587324980315e-05,8.441563150160991e-05,0.0005162342028709958,3.975876093136513e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.049645540350247e-06,2.120868165222878e-07,0.0,0.0,0.0,0.0,0.003596074614989229,8.428147786826348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0864553527514236,-0.5205910863728356,-7.067895699042914,-1.3666257068540402,0.0,-10.424928335490284,-9.255130006633712,0.0,-20.17546771560235,-0.3341254589608518,-14.76810860452294,-0.6149087799667203,-0.8066954567071178,-3.9079965886793397,-8.573336878175496,-12.542245691934536,-5.835851418037148,-6.268093901083944,-0.7386137830303792,-4.544331448226858,-4.187333439235097,-5.084809214013873,-10.072265850661164,-5.484255866235681,-11.363886860652148,-4.866754792367402,-10.72212684890166,-1.3192420835937497,-20.386188518360633,-12.80907274320921,-4.615518812804078,-8.432854241012421,-3.988383169776558,-4.469468487761672,-8.758195791992689,-11.631117540775115,-5.276809030540612,-10.374554239690195,-5.413571291646896,-7.855794793259523,-5.548111668359115,-10.54045542448196
18,1,transp,4,0.29633333333333334,203.82277127353643,45,10.02888867473823,4.0,42.8455946078755,25.0,0.0006120909883652796,0.079714959091707,10.30178261337644,-0.0017518277567633723,7.391601877947724e-06,0.03910960638306967,0.0029028002952789685,0.00800042237943284,0.0011153769432330927,2.101213994473099e-06,0.0002250747867483118,0.0,0.0,0.005791763957586756,0.050649558633099494,0.0,0.0,2.1829570764899244e-07,6.525857943839287e-05,9.075886599404758e-05,0.0005550255326706775,4.274634912125628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.536141436795072e-06,2.0485287159966647e-07,0.0,0.0,0.0,0.0,0.003458070379482138,8.299218036204436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0471451200838011,-0.481900483625715,-6.992496126779617,-1.3285339321502185,0.0,-10.346327178476095,-9.140436549272343,0.0,-19.94798503152931,-0.2954348562137312,-14.631784707290969,-0.575513276085454,-0.7297569234737864,-3.8694933917648777,-8.45949206032169,-12.39112928120733,-5.720507080705012,-5.996195217410005,-0.6994076542176861,-4.486291441808469,-4.14877819039317,-4.931374819808113,-9.975831705819063,-5.445440357756429,-11.17261252251043,-4.828095439670546,-10.608067923941505,-1.2809941531075353,-20.307379153636585,-12.73036748234009,-4.5400052274142135,-8.35796028554306,-3.950291395072737,-4.43086118699228,-8.644194818356487,-11.438334046624789,-5.276366358279706,-10.26059941858497,-5.355848551429116,-7.741137040256067,-5.472077563694603,-10.428908026111664
19,1,transp,5,0.381,203.82277127353643,45,10.017431149479558,4.0,42.479392944560324,25.0,0.000644132359303124,0.08610760675276559,9.534274371098688,-0.001751827756763401,7.986625174335912e-06,0.042257926232374114,0.0031278595122021,0.008644455672258102,0.001205164688357457,2.2703615348917054e-06,0.00024319328714325443,0.0,0.0,0.006257979458213542,0.0547268436162623,0.0,0.0,2.1488359843623796e-07,7.051188930223906e-05,9.806494666667521e-05,0.0005997050388836166,4.618742643882315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040046647920408e-06,1.976912503852586e-07,0.0,0.0,0.0,0.0,0.0033236615446290345,8.17278973503097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005433198620274,-0.4408558099286459,-6.9122747723269455,-1.2880617784101531,0.0,-10.262407434725977,-9.01841173545923,0.0,-19.7058164666873,-0.2543901825166621,-14.486274327348369,-0.5337293018480587,-0.6480605203479399,-3.828593424509961,-8.338468656336097,-12.230324614093579,-5.5978498883719965,-5.70747411420259,-0.657815449879962,-4.424338847407577,-4.107818364575351,-4.768374957824726,-9.873101668120054,-5.4041812391241,-10.969129776433729,-4.787015896726922,-10.486767026545209,-1.2403424236787615,-20.223219975634862,-12.646328021464171,-4.459658542173745,-8.278280848069048,-3.90981924133267,-4.389841502611559,-8.52299183868219,-11.233489589175633,-5.2759734140114105,-10.13941823831448,-5.2942579152366305,-7.619263622902768,-5.391132292825113,-10.310040841431835
20,1,transp,6,0.4656666666666667,203.82277127353643,45,10.005095310369427,4.0,42.11319128124515,25.0,0.0006815552071617085,0.09354957265541766,8.773363600197314,-0.0017518277567628,8.679302395438157e-06,0.04592294146386935,0.0033899164151234167,0.00939418630344418,0.0013096882022422076,2.4672692004648578e-06,0.0002642853562778402,0.0,0.0,0.006800709844142741,0.05947328371183894,0.0,0.0,2.115263960139277e-07,7.662736091514163e-05,0.00010657008535314956,0.000651717248139382,5.019324585530398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5610638024609715e-06,1.9059992717671286e-07,0.0,0.0,0.0,0.0,0.0031929401085896807,8.049284201773303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.960953592769016,-0.39710222047898114,-6.826501198068124,-1.2448560064120002,0.0,-10.172337662604026,-8.887941990389153,0.0,-19.446719903811545,-0.21063659306699734,-14.330144421602723,-0.4891956334402874,-0.5608924496337622,-3.7849399151320284,-8.209181405639509,-12.058360489492458,-5.466762756094955,-5.399372080442937,-0.6134749835396116,-4.357861737700402,-4.064095285441963,-4.594377924581515,-9.763109746096612,-5.360110311213446,-10.751574257241813,-4.7431536780826296,-10.357131233642093,-1.1969279424142485,-20.132871924491095,-12.556119109831311,-4.373746713302497,-8.193095035599391,-3.8666134693345153,-4.346048853722719,-8.393495878719241,-11.014755445059095,-5.275634305826259,-10.009921584922274,-5.228197781612938,-7.489080012548143,-5.3045247663993305,-10.182731982862334
21,1,transp,7,0.5503333333333333,203.82277127353643,45,9.991727212945896,4.0,41.74698961792998,25.0,0.0007257909894033921,0.10232116897526923,8.019050298750019,-0.0017518277567625073,9.495722420286113e-06,0.050242690598399885,0.003698852056204559,0.010277852002120067,0.0014328842410367105,2.6993532885833794e-06,0.0002891454023171061,0.0,0.0,0.00744039656360138,0.06506764804592746,0.0,0.0,2.0823937770359208e-07,8.383532637734926e-05,0.00011659461817479621,0.0007130211395903191,5.491468188337976e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.098928480462769e-06,1.835775203059915e-07,0.0,0.0,0.0,0.0,0.0030660089980227875,7.929194620651808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9132482927747461,-0.35019642699587017,-6.7342630488791055,-1.1984756184540704,0.0,-10.075071532034478,-8.747634179278057,0.0,-19.167890073408905,-0.16373079958388637,-14.161593304894545,-0.44146078214978424,-0.4673606812049371,-3.738087469979982,-8.0702746513426,-11.873398376223296,-5.3258476771294205,-5.068689293611833,-0.5659334082038647,-4.286090936670648,-4.017160977960657,-4.407594206261258,-9.644644865488893,-5.312766692085835,-10.517613123963532,-4.696055645942801,-10.217795052313246,-1.1503019674685344,-20.035278344604503,-12.458689254603241,-4.281355557623841,-8.101503386431895,-3.8202330813765855,-4.299032683912151,-8.254343537434545,-10.779844939083187,-5.275354487288862,-9.870749128251948,-5.156912795474307,-7.349218425694115,-5.211314987428064,-10.045576479370286
22,1,transp,8,0.635,203.82277127353643,45,9.977127460757464,4.0,41.3807879546148,25.0,0.0007788291659500632,0.11281228751707033,7.2713344645115345,-0.0017518277567628955,1.0472173448062937e-05,0.055409177644006026,0.0040684096273783405,0.011334729900042662,0.001580228616526926,2.976929461970578e-06,0.0003188784034278291,0.0,0.0,0.008205472549507419,0.07175859466350487,0.0,0.0,2.0504389139313213e-07,9.245616500151569e-05,0.0001285841150988855,0.0007863415457441666,6.056159269139898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.653430216236893e-06,1.7662393643274885e-07,0.0,0.0,0.0,0.0,0.002942978853579237,7.813087013017065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8617334003007766,-0.2995743503651642,-6.634399794357117,-1.1483597383033768,0.0,-9.969266416599423,-8.595712766363162,0.0,-18.86575150688684,-0.11310872295318042,-13.978311736676691,-0.3899499384217151,-0.366329492821027,-3.6874697494560422,-7.920023649104234,-11.673098264046093,-5.1733223238670085,-4.711349320587495,-0.514614003464902,-4.208040880754622,-3.9664455135692136,-4.205744794370936,-9.516159716712137,-5.26156250835687,-10.264272797647685,-4.6451446938163485,-10.067020845664807,-1.0998928557153285,-19.92908225369943,-12.352688651433176,-4.181322535510441,-8.00236318016176,-3.7701172012258937,-4.248219475653204,-8.10379930359367,-10.5258454597518,-5.27514152241136,-9.720170409338518,-5.079436342691508,-7.197938022565662,-5.110304526639622,-9.896781626917837
23,1,transp,9,0.7196666666666667,203.82277127353643,45,9.961031302207173,4.0,41.01458629129963,25.0,0.0008435191812953353,0.12558174635295252,6.530216094849315,-0.001751827756762852,1.1660667059900687e-05,0.06169760038582611,0.004518286117856591,0.012621115591151328,0.0017595697652674303,3.3147830762170133e-06,0.0003550681158410719,0.0,0.0,0.009136690493466059,0.07990252312066817,0.0,0.0,2.019703401970539e-07,0.00010294907385413259,0.00014317720794028633,0.0008755839469013445,6.743476656354892e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2244497060679614e-06,1.6974156335056443e-07,0.0,0.0,0.0,0.0,0.0028239576610698414,7.701581794601576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8056479580059097,-0.24450238475735198,-6.5254031091845786,-1.0937791797997694,0.0,-9.853159291930943,-8.429864568432889,0.0,-18.53564619118223,-0.05803675734536817,-13.777271572596621,-0.3339151235666211,-0.2563206645367835,-3.632350786495813,-7.756186069674296,-11.454416770888674,-5.006863950774919,-4.322044191998238,-0.4587660972852525,-4.12241971853069,-3.9112077825513754,-3.9858622407338373,-9.375632642109887,-5.205730937050992,-9.987679029873593,-4.589669426683296,-9.902548893359214,-1.044955993038899,-19.812500056800523,-12.236343990649484,-4.072137285289298,-7.89419140662767,-3.7155366427222862,-4.192862976577757,-7.939605419990906,-10.248965086741258,-5.275006419479979,-9.55593599314814,-4.994503303279918,-7.032974663155867,-4.9999315958424,-9.734008802143327
