,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Fe(mol/kgw),K(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite
10,1,transp,12,0.9736666666666667,20.93776895682031,7,7.0004323049995625,4.0,12.466606191464848,25.0,1.4166620862621724e-09,1.0064605278064553e-07,11.308746900962038,-1.6020672977727758e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,12,0.9736666666666667,23.92887880779464,8,7.000523259585451,4.0,12.466606191464848,25.0,1.4588188548850042e-09,1.0064620336214303e-07,10.981948117867645,-1.6020672977714206e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,12,0.9736666666666667,26.91998865876897,9,7.000625639525381,4.0,12.466606191464848,25.0,1.5062712661269279e-09,1.0064637814140141e-07,10.63598127242522,-1.60206729777842e-08,3.47727629203739e-21,2.0320107271062392e-20,1.559634947616659e-19,1.568096507940373e-23,1.967389884543905e-19,8.741530885122948e-21,1.178226774097211e-24,4.423491607404697e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.267220171190075,-36.8093500057388,-58.8883812596717,-59.27435244791495,-61.697939978804946,-95.07813540479212,-22.800980464165175,-176.7583625645583,-36.622884378326816,-100.58956330255444,-36.20639521131525,-72.2043417344275,-37.90389398936952,-97.79148834538051,-116.18545749088248,-92.84158315248534,-233.9916898600864,-35.91795121382991,-39.095015180634086,-38.183944533744835,-146.7002302084431,-78.61946108134644,-39.48443542984323,-150.19315812347077,-38.86479327451627,-96.5406508916793,-36.42812944194817,-71.66205493695354,-64.08351177416299,-56.43334879061801,-61.358678319753665,-39.095129446672296,-38.46679327609098,-97.97848834065638,-167.81259860806918,-29.25766105571733,-96.19165089482873,-39.962014346363745,-94.8563314785074,-57.373078584368656
13,1,transp,12,0.9736666666666667,29.911098509743297,10,7.000741742242484,4.0,12.466606191464848,25.0,1.5600863183345178e-09,1.0064746954957214e-07,10.2691086212557,-1.602092782643915e-08,1.2622477992517285e-14,7.381106784249092e-14,5.66602276583764e-13,5.69676286539331e-17,7.147362203017734e-13,3.1757247261783023e-14,4.312105524620527e-18,1.607017346613681e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.14705940051622,-23.692457808128808,-39.2076151958089,-39.59674248998601,-42.01723377941232,-62.276918502405145,-16.240552771703094,-117.71933294605336,-23.505992180716824,-67.78834639079946,-23.085884508977944,-45.970267271350615,-24.783443150838856,-64.99709865697818,-76.82392536316016,-60.04065631795521,-148.71011994285436,-22.79779044315608,-25.974504468274986,-25.06349369521416,-94.2317912144324,-52.37849953045335,-26.36398459131248,-97.71146522508441,-25.74434243598556,-63.7394339892858,-23.310947176481275,-51.981348737560864,-44.40280557477034,-36.75258272676189,-41.68118082896141,-25.977947181205437,-25.346342437560285,-65.18409865225404,-108.77106016432793,-22.697523431112153,-63.39043399243525,-26.841503634001377,-62.05540464397075,-37.692312520512395
14,1,transp,12,0.9736666666666667,32.90220836071762,11,7.001141898890183,4.0,12.466606191464848,25.0,5.581683976650693e-09,1.720391629545514e-06,9.879375961711236,-4.6411074162540114e-07,2.3040941644481908e-08,1.3487047045135336e-07,1.0355340092466948e-06,1.0411521306882231e-10,1.3062666606730931e-06,5.8040200079640466e-08,7.880892992727962e-12,2.9370180541833833e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627889330477835,-11.176397272954688,-20.42500874132198,-20.81967557211493,-23.234710345604405,-30.974699289803,-9.979988786217973,-61.37462218406059,-10.989931645542704,-36.4830642160686,-10.566182502360718,-20.937703742989235,-12.263830764657012,-33.701540992384814,-39.25871229862027,-28.738879482297826,-67.33166315844261,-10.27862041365189,-13.451745571785992,-12.54388128876522,-44.166221699696514,-27.33612832228017,-13.844372083528054,-47.6270816643422,-13.224729989002425,-32.437215087815744,-10.794444183294015,-33.198825222684555,-25.620282100428234,-17.969976163813847,-22.901683800877635,-13.461444248819474,-12.826730010844244,-33.88854092685935,-52.43050108224692,-16.437401903640176,-32.08821513149938,-14.318744893078428,-30.753628139712546,-18.90970575489338
15,1,transp,12,0.9736666666666667,35.893318211691955,12,6.64366762024283,4.0,12.466606191464848,25.0,0.0026388998710810633,1.1565235812320531,9.608811673975733,-0.31127126180279463,0.01640899283680241,0.09628015648089086,0.7396016704547329,7.436142590943402e-05,0.9329650167607277,0.04145361576639047,5.6287109549642485e-06,0.020976843248344305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6907664499129655e-05,3.6907664499129655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930868798123072,-0.7343153439614074,-4.514128878499713,-5.8178690700083635,-6.767022767660398,-5.12102206187412,-5.433769362375491,-12.711199086023308,-0.5478497165494236,-8.730229349843677,-0.7510382758858221,0.0,-2.4689028123631775,-6.700189604713714,-7.383035234435279,-2.885362491729124,-2.2601159542033358,-0.47050778680760885,-2.1126809449646284,-2.7356084245607604,-2.2372743287153796,-6.202673434062932,-3.9693746597704775,-5.781539957691565,-3.3897673009767204,-6.691372536967772,-0.29882236929806183,-16.677757997098055,-9.125904698662977,-2.084710743016904,-6.409138901752933,-3.005857170555389,-3.005112234729163,-6.847154803456386,-6.9883638062466495,-11.944722364800363,-6.369062404472657,-3.03359760479752,-5.021290738135377,-2.8909912149902075
16,1,transp,12,0.9736666666666667,38.88442806266629,13,6.643666662569855,4.0,12.466606191464848,25.0,0.0026389021958918004,1.1565252164437916,9.608811301538946,-0.3112716904102468,0.016409015714526277,0.09628029243365863,0.7396027175221288,7.436153118424226e-05,0.932966337576089,0.04145367445302039,5.6287189236316055e-06,0.020976872945638794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.257369045253706e-05,5.5666025953407404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930861276417698,-0.7343153709072823,-4.514127667145502,-5.817870299554677,-6.767021008185774,-5.121019991118878,-5.433770559179825,-12.711195832309436,-0.5478497434952985,-8.730226448297923,-0.751037558243195,0.0,-2.468902145572554,-6.700189165979001,-7.383032745265582,-2.8853603952818236,-2.260111001892387,-0.47050707442897544,-2.112679736432223,-2.7356077378741843,-2.2372742748236263,-6.20267154561737,-3.96937387360414,-5.781536556759407,-3.3897665744982404,-6.691370599135083,-0.2988223423521852,-16.67775615803962,-9.125902899396449,-2.084709597699665,-6.409138535552108,-3.005857203297369,-3.005111528146635,-6.847154305033817,-6.988360324280979,-11.944723615496448,-6.369060506431871,-3.03359646272639,-5.02128879450658,-2.8909898707134456
17,1,transp,12,0.9736666666666667,41.87553791364061,14,6.6436666625690695,4.0,12.466606191464848,25.0,0.002638902195893826,1.1565252164450641,9.608811301538674,-0.3112716904106001,0.01640901571454428,0.09628029243376446,0.7396027175229416,7.436153118432393e-05,0.9329663375771169,0.041453674453066185,5.628718923637798e-06,0.020976872945661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014823975367436184,5.566606322182478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930861276411774,-0.7343153709073018,-4.5141276671445585,-5.817870299555715,-6.767021008184404,-5.121019991117265,-5.433770559180834,-12.711195832306911,-0.547849743495318,-8.730226448295666,-0.7510375582426363,0.0,-2.4689021455720335,-6.700189165978664,-7.383032745263644,-2.8853603952801876,-2.2601110018885002,-0.470507074428415,-2.112679736431284,-2.735607737873648,-2.2372742748235908,-6.2026715456159,-3.9693738736035264,-5.781536556756756,-3.389766574497673,-6.691370599133571,-0.2988223423521674,-16.67775615803819,-9.125902899395047,-2.084709597698775,-6.40913853555183,-3.0058572032973974,-3.0051115281460827,-6.847154305033433,-6.988360324278254,-11.944723615497495,-6.369060506430393,-3.0335964627255017,-5.021288794505061,-2.8909898707124007
18,1,transp,12,0.9736666666666667,44.866647764614946,15,6.6436666625690695,4.0,12.466606191464848,25.0,0.002638902195893826,1.1565252164450641,9.608811301538674,-0.3112716904106001,0.01640901571454428,0.09628029243376446,0.7396027175229416,7.436153118432393e-05,0.9329663375771169,0.041453674453066185,5.628718923637798e-06,0.020976872945661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020390581689597238,5.566606322161054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930861276411774,-0.7343153709073018,-4.5141276671445585,-5.817870299555715,-6.767021008184404,-5.121019991117265,-5.433770559180834,-12.711195832306911,-0.547849743495318,-8.730226448295666,-0.7510375582426363,0.0,-2.4689021455720335,-6.700189165978664,-7.383032745263644,-2.8853603952801876,-2.2601110018885002,-0.470507074428415,-2.112679736431284,-2.735607737873648,-2.2372742748235908,-6.2026715456159,-3.9693738736035264,-5.781536556756756,-3.389766574497673,-6.691370599133571,-0.2988223423521674,-16.67775615803819,-9.125902899395047,-2.084709597698775,-6.40913853555183,-3.0058572032973974,-3.0051115281460827,-6.847154305033433,-6.988360324278254,-11.944723615497495,-6.369060506430393,-3.0335964627255017,-5.021288794505061,-2.8909898707124007
19,1,transp,12,0.9736666666666667,47.85775761558927,16,6.6436666625690695,4.0,12.466606191464848,25.0,0.002638902195893826,1.1565252164450641,9.608811301538674,-0.3112716904106001,0.01640901571454428,0.09628029243376446,0.7396027175229416,7.436153118432393e-05,0.9329663375771169,0.041453674453066185,5.628718923637798e-06,0.020976872945661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025957188011758276,5.566606322161038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930861276411774,-0.7343153709073018,-4.5141276671445585,-5.817870299555715,-6.767021008184404,-5.121019991117265,-5.433770559180834,-12.711195832306911,-0.547849743495318,-8.730226448295666,-0.7510375582426363,0.0,-2.4689021455720335,-6.700189165978664,-7.383032745263644,-2.8853603952801876,-2.2601110018885002,-0.470507074428415,-2.112679736431284,-2.735607737873648,-2.2372742748235908,-6.2026715456159,-3.9693738736035264,-5.781536556756756,-3.389766574497673,-6.691370599133571,-0.2988223423521674,-16.67775615803819,-9.125902899395047,-2.084709597698775,-6.40913853555183,-3.0058572032973974,-3.0051115281460827,-6.847154305033433,-6.988360324278254,-11.944723615497495,-6.369060506430393,-3.0335964627255017,-5.021288794505061,-2.8909898707124007
20,1,transp,12,0.9736666666666667,50.848867466563604,17,6.6436666625690695,4.0,12.466606191464848,25.0,0.002638902195893826,1.1565252164450641,9.608811301538674,-0.3112716904106001,0.01640901571454428,0.09628029243376446,0.7396027175229416,7.436153118432393e-05,0.9329663375771169,0.041453674453066185,5.628718923637798e-06,0.020976872945661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003152379433391931,5.566606322161035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930861276411774,-0.7343153709073018,-4.5141276671445585,-5.817870299555715,-6.767021008184404,-5.121019991117265,-5.433770559180834,-12.711195832306911,-0.547849743495318,-8.730226448295666,-0.7510375582426363,0.0,-2.4689021455720335,-6.700189165978664,-7.383032745263644,-2.8853603952801876,-2.2601110018885002,-0.470507074428415,-2.112679736431284,-2.735607737873648,-2.2372742748235908,-6.2026715456159,-3.9693738736035264,-5.781536556756756,-3.389766574497673,-6.691370599133571,-0.2988223423521674,-16.67775615803819,-9.125902899395047,-2.084709597698775,-6.40913853555183,-3.0058572032973974,-3.0051115281460827,-6.847154305033433,-6.988360324278254,-11.944723615497495,-6.369060506430393,-3.0335964627255017,-5.021288794505061,-2.8909898707124007
21,1,transp,12,0.9736666666666667,53.83997731753794,18,6.6436666625690695,4.0,12.466606191464848,25.0,0.002638902195893826,1.1565252164450641,9.608811301538674,-0.3112716904106001,0.01640901571454428,0.09628029243376446,0.7396027175229416,7.436153118432393e-05,0.9329663375771169,0.041453674453066185,5.628718923637798e-06,0.020976872945661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037090400656080347,5.566606322161035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930861276411774,-0.7343153709073018,-4.5141276671445585,-5.817870299555715,-6.767021008184404,-5.121019991117265,-5.433770559180834,-12.711195832306911,-0.547849743495318,-8.730226448295666,-0.7510375582426363,0.0,-2.4689021455720335,-6.700189165978664,-7.383032745263644,-2.8853603952801876,-2.2601110018885002,-0.470507074428415,-2.112679736431284,-2.735607737873648,-2.2372742748235908,-6.2026715456159,-3.9693738736035264,-5.781536556756756,-3.389766574497673,-6.691370599133571,-0.2988223423521674,-16.67775615803819,-9.125902899395047,-2.084709597698775,-6.40913853555183,-3.0058572032973974,-3.0051115281460827,-6.847154305033433,-6.988360324278254,-11.944723615497495,-6.369060506430393,-3.0335964627255017,-5.021288794505061,-2.8909898707124007
22,1,transp,12,0.9736666666666667,56.83108716851226,19,6.6436666625690695,4.0,12.466606191464848,25.0,0.002638902195893826,1.1565252164450641,9.608811301538674,-0.3112716904106001,0.01640901571454428,0.09628029243376446,0.7396027175229416,7.436153118432393e-05,0.9329663375771169,0.041453674453066185,5.628718923637798e-06,0.020976872945661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004265700697824138,5.566606322161035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930861276411774,-0.7343153709073018,-4.5141276671445585,-5.817870299555715,-6.767021008184404,-5.121019991117265,-5.433770559180834,-12.711195832306911,-0.547849743495318,-8.730226448295666,-0.7510375582426363,0.0,-2.4689021455720335,-6.700189165978664,-7.383032745263644,-2.8853603952801876,-2.2601110018885002,-0.470507074428415,-2.112679736431284,-2.735607737873648,-2.2372742748235908,-6.2026715456159,-3.9693738736035264,-5.781536556756756,-3.389766574497673,-6.691370599133571,-0.2988223423521674,-16.67775615803819,-9.125902899395047,-2.084709597698775,-6.40913853555183,-3.0058572032973974,-3.0051115281460827,-6.847154305033433,-6.988360324278254,-11.944723615497495,-6.369060506430393,-3.0335964627255017,-5.021288794505061,-2.8909898707124007
23,1,transp,12,0.9736666666666667,59.822197019486595,20,6.6436666625690695,4.0,12.466606191464848,25.0,0.002638902195893826,1.1565252164450641,9.608811301538674,-0.3112716904106001,0.01640901571454428,0.09628029243376446,0.7396027175229416,7.436153118432393e-05,0.9329663375771169,0.041453674453066185,5.628718923637798e-06,0.020976872945661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048223613300402417,5.566606322161035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930861276411774,-0.7343153709073018,-4.5141276671445585,-5.817870299555715,-6.767021008184404,-5.121019991117265,-5.433770559180834,-12.711195832306911,-0.547849743495318,-8.730226448295666,-0.7510375582426363,0.0,-2.4689021455720335,-6.700189165978664,-7.383032745263644,-2.8853603952801876,-2.2601110018885002,-0.470507074428415,-2.112679736431284,-2.735607737873648,-2.2372742748235908,-6.2026715456159,-3.9693738736035264,-5.781536556756756,-3.389766574497673,-6.691370599133571,-0.2988223423521674,-16.67775615803819,-9.125902899395047,-2.084709597698775,-6.40913853555183,-3.0058572032973974,-3.0051115281460827,-6.847154305033433,-6.988360324278254,-11.944723615497495,-6.369060506430393,-3.0335964627255017,-5.021288794505061,-2.8909898707124007
24,1,transp,12,0.9736666666666667,62.81330687046092,21,6.6436666625690695,4.0,12.466606191464848,25.0,0.002638902195893826,1.1565252164450641,9.608811301538674,-0.3112716904106001,0.01640901571454428,0.09628029243376446,0.7396027175229416,7.436153118432393e-05,0.9329663375771169,0.041453674453066185,5.628718923637798e-06,0.020976872945661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005379021962256347,5.566606322161057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930861276411774,-0.7343153709073018,-4.5141276671445585,-5.817870299555715,-6.767021008184404,-5.121019991117265,-5.433770559180834,-12.711195832306911,-0.547849743495318,-8.730226448295666,-0.7510375582426363,0.0,-2.4689021455720335,-6.700189165978664,-7.383032745263644,-2.8853603952801876,-2.2601110018885002,-0.470507074428415,-2.112679736431284,-2.735607737873648,-2.2372742748235908,-6.2026715456159,-3.9693738736035264,-5.781536556756756,-3.389766574497673,-6.691370599133571,-0.2988223423521674,-16.67775615803819,-9.125902899395047,-2.084709597698775,-6.40913853555183,-3.0058572032973974,-3.0051115281460827,-6.847154305033433,-6.988360324278254,-11.944723615497495,-6.369060506430393,-3.0335964627255017,-5.021288794505061,-2.8909898707124007
