Time (s),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Fe(mol/kgw)
48.0785960310298,8.430043472034713e-08,7.888385503911332e-08,4.854431340230757e-07,7.099714556617827e-10,5.730787528320361e-07,1.1539742677222846e-07,2.0495999028539968e-11
48.893487489182846,0.0255325028475346,0.039774685894144235,0.2447693278484271,0.00021737703411099342,0.2889568134838786,0.04107157275373364,1.0334458464823967e-05
49.708378947335895,0.025532513346613203,0.039774767835886,0.24476983210947964,0.0002173771248344172,0.288957408777694,0.04107161490849222,1.0334479755338419e-05
50.523270405488944,0.025532513346624014,0.03977476783597041,0.24476983210999867,0.00021737712483451034,0.2889574087783084,0.04107161490853557,1.0334479755360125e-05
51.338161863641986,0.025532513346624274,0.039774767835970615,0.24476983210999942,0.0002173771248345128,0.2889574087783087,0.041071614908535184,1.03344797553604e-05
52.153053321795035,0.025532513346624094,0.039774767835970726,0.24476983210999942,0.00021737712483451126,0.28895740877830917,0.04107161490853534,1.0334479755360293e-05
52.967944779948084,0.025532513346624392,0.03977476783597098,0.24476983210999945,0.00021737712483451327,0.2889574087783103,0.04107161490853498,1.0334479755360357e-05
53.78283623810113,0.025532513346624094,0.03977476783597088,0.24476983210999967,0.00021737712483451145,0.28895740877830955,0.041071614908535406,1.0334479755360357e-05
54.59772769625418,0.025532513346624236,0.03977476783597074,0.24476983210999945,0.00021737712483451235,0.2889574087783089,0.04107161490853531,1.0334479755360357e-05
55.412619154407224,0.025532513346624156,0.039774767835970615,0.24476983211000056,0.0002173771248345119,0.28895740877830994,0.04107161490853528,1.033447975536023e-05
56.22751061256027,0.025532513346624038,0.03977476783597053,0.2447698321100011,0.00021737712483451012,0.2889574087783096,0.041071614908535566,1.0334479755360355e-05
57.04240207071332,0.025532513346624066,0.03977476783597119,0.24476983211000125,0.0002173771248345106,0.2889574087783111,0.041071614908535614,1.0334479755360294e-05
57.85729352886637,0.025532513346624066,0.03977476783597038,0.24476983210999886,0.00021737712483451102,0.2889574087783093,0.04107161490853553,1.0334479755360187e-05
58.67218498701941,0.025532513346624094,0.039774767835970684,0.24476983210999956,0.00021737712483451102,0.2889574087783091,0.04107161490853551,1.0334479755360167e-05
59.48707644517246,0.02553251334662421,0.03977476783597087,0.24476983210999936,0.00021737712483451194,0.28895740877831,0.04107161490853512,1.0334479755360272e-05
60.30196790332551,0.025532513346624118,0.039774767835970996,0.24476983211000083,0.00021737712483451123,0.2889574087783105,0.0410716149085357,1.0334479755360421e-05
61.11685936147856,0.025532513346624222,0.039774767835970684,0.24476983210999936,0.00021737712483451216,0.28895740877830894,0.04107161490853519,1.0334479755360335e-05
61.9317508196316,0.025532513346624066,0.03977476783597079,0.24476983210999959,0.000217377124834511,0.28895740877830894,0.04107161490853561,1.0334479755360252e-05
62.74664227778465,0.025532513346624198,0.03977476783597065,0.2447698321099996,0.00021737712483451235,0.28895740877830955,0.0410716149085353,1.0334479755360272e-05
63.5615337359377,0.025532513346624208,0.03977476783597044,0.24476983210999967,0.0002173771248345119,0.28895740877830955,0.041071614908535115,1.0334479755360272e-05
64.37642519409074,0.025532513346624146,0.03977476783597088,0.24476983211000025,0.00021737712483451145,0.28895740877831005,0.04107161490853554,1.0334479755360442e-05
