,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Ba(mol/kgw),B(mol/kgw),K(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
22,1,transp,12,0.9736666666666667,56.83108716851226,19,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7438472848158934e-05,2.274684486315244e-06,0.0,0.0,0.0,0.0,7.765619756658631e-08,1.0118702209707997e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
23,1,transp,12,0.9736666666666667,59.822197019486595,20,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9713157334474177e-05,2.2746844863152422e-06,0.0,0.0,0.0,0.0,8.777489977629431e-08,1.0118702209707997e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
24,1,transp,12,0.9736666666666667,62.81330687046092,21,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198784182078942e-05,2.2746844863152422e-06,0.0,0.0,0.0,0.0,9.78936019860023e-08,1.0118702209707997e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
25,1,transp,12,0.9736666666666667,65.80441672143525,22,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4262526307104658e-05,2.274684486315239e-06,0.0,0.0,0.0,0.0,1.080123041957103e-07,1.0118702209707997e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
26,1,transp,12,0.9736666666666667,68.79552657240956,23,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65372107934199e-05,2.2746844863152422e-06,0.0,0.0,0.0,0.0,1.181310064054183e-07,1.0118702209707997e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
27,1,transp,12,0.9736666666666667,71.78663642338388,24,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8811895279735142e-05,2.2746844863152422e-06,0.0,0.0,0.0,0.0,1.2824970861512634e-07,1.0118702209708037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
28,1,transp,12,0.9736666666666667,74.77774627435822,25,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108657976605039e-05,2.2746844863152456e-06,0.0,0.0,0.0,0.0,1.3836841082483437e-07,1.0118702209708037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
29,1,transp,12,0.9736666666666667,77.76885612533255,26,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.336126425236565e-05,2.2746844863152625e-06,0.0,0.0,0.0,0.0,1.484871130345424e-07,1.0118702209708037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
30,1,transp,12,0.9736666666666667,80.75996597630687,27,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563594873868091e-05,2.2746844863152625e-06,0.0,0.0,0.0,0.0,1.5860581524425045e-07,1.0118702209708037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
31,1,transp,12,0.9736666666666667,83.75107582728121,28,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7910633224996175e-05,2.2746844863152625e-06,0.0,0.0,0.0,0.0,1.6872451745395849e-07,1.0118702209708037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
32,1,transp,12,0.9736666666666667,86.74218567825554,29,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018531771131144e-05,2.2746844863152625e-06,0.0,0.0,0.0,0.0,1.7884321966366652e-07,1.0118702209708037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
33,1,transp,12,0.9736666666666667,89.73329552922986,30,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24600021976267e-05,2.2746844863152625e-06,0.0,0.0,0.0,0.0,1.8896192187337456e-07,1.0118702209708037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
34,1,transp,12,0.9736666666666667,92.72440538020419,31,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473468668394196e-05,2.2746844863152625e-06,0.0,0.0,0.0,0.0,1.990806240830826e-07,1.0118702209708037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
35,1,transp,12,0.9736666666666667,95.71551523117853,32,13.056890895884022,4.0,10.487600938914852,25.0,0.18053232319637458,0.5384646928955794,2.711667445069555,-5.963502261452369e-14,0.001025270518751475,2.648126033470652e-08,0.5323853827067718,0.00021482930490645565,0.355103076041747,0.0005305820078979352,1.2204391196493004e-05,0.0013183926838417133,0.0018065191548940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7009371170257226e-05,2.2746844863152625e-06,0.0,0.0,0.0,0.0,2.0919932629279063e-07,1.0118702209708037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780093569695218,-999.999,-8.15662774014489,-999.999,0.0,-14.908902015415,-15.968164499978053,0.0,-999.999,-999.999,-18.288650873741258,-1.9956002908202262,-999.999,-11.41453490282181,-999.999,-13.789046500742902,-7.756895129291749,-20.831986798607872,-3.4461915433801273,-2.6502367641248736,-11.686901981674588,-999.999,-16.587493667285322,-12.948975550160284,-12.526275609623514,-12.35238379140094,-19.29648788903717,-999.999,-24.842283111473442,-17.279106879727973,-3.912622024144663,-999.999,-999.999,-11.962067258498184,-999.999,-25.57881547139226,-0.5126973352627822,-18.962854823231662,-4.450139880940496,-11.64513482300827,-4.775517162669923,-6.272825737719387
