,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Atacamite,d_Atacamite,Azurite,d_Azurite,B,d_B,Bassanite,d_Bassanite,Bieberite,d_Bieberite,Boric_acid,d_Boric_acid,Brochantite,d_Brochantite,Brucite,d_Brucite,Ca,d_Ca,Calcite,d_Calcite,Chalcanthite,d_Chalcanthite,Chalcocyanite,d_Chalcocyanite,Chloromagnesite,d_Chloromagnesite,Co,d_Co,CoCl2,d_CoCl2,CoSO4,d_CoSO4,Cu,d_Cu,CuCl2,d_CuCl2,Dolomite,d_Dolomite,Fe,d_Fe,FeSO4,d_FeSO4,Gypsum,d_Gypsum,Halite,d_Halite,Huntite,d_Huntite,Hydromagnesite,d_Hydromagnesite,Hydrophilite,d_Hydrophilite,Jarosite,d_Jarosite,K,d_K,Lawrencite,d_Lawrencite,Li,d_Li,Magnesite,d_Magnesite,Malachite,d_Malachite,Melanterite,d_Melanterite,Mg,d_Mg,MgOHCl,d_MgOHCl,MgSO4,d_MgSO4,Mirabilite,d_Mirabilite,Mn,d_Mn,MnSO4,d_MnSO4,Molysite,d_Molysite,Monohydrocalcite,d_Monohydrocalcite,Morenosite,d_Morenosite,Na,d_Na,Na2CO3,d_Na2CO3,Nantokite,d_Nantokite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Ni,d_Ni,NiCl2,d_NiCl2,NiSO4,d_NiSO4,Nickelbischofite,d_Nickelbischofite,Portlandite,d_Portlandite,Rhodochrosite,d_Rhodochrosite,Scacchite,d_Scacchite,Siderite,d_Siderite,Smithsonite,d_Smithsonite,Sphaerocobaltite,d_Sphaerocobaltite,Sylvite,d_Sylvite,Thenardite,d_Thenardite,Thermonatrite,d_Thermonatrite,Zn,d_Zn,ZnCl2,d_ZnCl2,ZnSO4,d_ZnSO4,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Atacamite,si_Azurite,si_B,si_Bassanite,si_Bieberite,si_Boric_acid,si_Brochantite,si_Brucite,si_Ca,si_Calcite,si_Chalcanthite,si_Chalcocyanite,si_Chloromagnesite,si_Co,si_CoCl2,si_CoSO4,si_Cu,si_CuCl2,si_Dolomite,si_Fe,si_FeSO4,si_Gypsum,si_Halite,si_Huntite,si_Hydromagnesite,si_Hydrophilite,si_Jarosite,si_K,si_Lawrencite,si_Li,si_Magnesite,si_Malachite,si_Melanterite,si_Mg,si_MgOHCl,si_MgSO4,si_Mirabilite,si_Mn,si_MnSO4,si_Molysite,si_Monohydrocalcite,si_Morenosite,si_Na,si_Na2CO3,si_Nantokite,si_Natron,si_Nesquehonite,si_Ni,si_NiCl2,si_NiSO4,si_Nickelbischofite,si_Portlandite,si_Rhodochrosite,si_Scacchite,si_Siderite,si_Smithsonite,si_Sphaerocobaltite,si_Sylvite,si_Thenardite,si_Thermonatrite,si_Zn,si_ZnCl2,si_ZnSO4
10,1,transp,8,0.635,0.0,0,7.0,3.0,6.331869423629281,25.0,-3.653824337600329e-09,9.820996187407713e-08,13.171724160465171,4.8127166305665906e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,3.0,6.2758351809422965,25.0,-3.653824337600329e-09,9.820996187407713e-08,13.171724160465171,4.8127166305665906e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,3.0,6.219800938255311,25.0,-3.653824337600329e-09,9.820996187407713e-08,13.171724160465171,4.8127166305665906e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,3.0,6.163766695568326,25.0,-3.653824337600329e-09,9.820996187407713e-08,13.171724160465171,4.8127166305665906e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,3.0,6.107732452881342,25.0,-3.653824337600329e-09,9.820996187407713e-08,13.171724160465171,4.8127166305665906e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,200.40436001528005,67,8.22010117267983,0.2658167753078416,6.724109122438175,24.5,4.206467419436585e-05,0.8747072913405177,13.090990922622167,2.722056774045609,5.8615754555752e-09,1.183572111625167e-07,0.0001308275413980311,0.734847019197822,0.751501192970452,0.0,0.020323602786728928,0.00810166720435082,0.07126888822935562,0.0,0.0,3.4568344478754866e-05,3.3796656361428864e-09,2.151705921631375e-09,1.8216722609703566e-09,0.0,2.3213953354915685e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.1597737045901682,-999.999,-3.5690959980421937,-11.349734619882437,-20.56845786696477,-74.50306883279262,-999.999,-999.999,-3.7769014530651113,-999.999,-1.6240311955768938,-99.88327687904027,-1.0142289653453935,-999.999,-999.999,-24.33632965678205,-19.436031216157538,-18.347207264854966,-999.999,-0.41008745519567924,-15.871623845584612,-0.23415353849204346,-24.204282044361925,-999.999,-999.999,-2.2598495172816864,-5.133843570341066,-10.426749221660245,-14.864747751659234,-999.999,-52.13133419055082,-17.44273311406789,-56.21254403643978,-0.8476234313826798,-9.115001599242964,-999.999,-81.92812817434779,-9.817167459836336,-999.999,-999.999,-49.528765772192706,-999.999,-35.01225101164105,-1.877217722287969,-999.999,-46.53778312693043,-8.657137292222773,-2.5186079117770586,-7.1719145828247886,-3.8980144751322796,-17.848843439342325,-18.684145902599077,-999.999,-13.282228985674156,-8.513419502991924,-5.609565467341388,-18.49724751493903,-4.241451181133036,-6.653189488553598,-5.946420808590062,-3.5045563554282575,-999.999,-8.438803091432089,-35.74275463489425,-17.212390084856487,-999.999
16,1,transp,2,0.127,200.40436001528005,67,8.220251053344908,0.2656185739027431,6.66807487975119,24.500000000000007,4.2455229754902426e-05,0.8824186644072669,12.970563849210315,2.7220567740456123,5.915998099486786e-09,1.194561157840268e-07,0.0001320422286017176,0.7416698124823872,0.7584786143367911,0.0,0.020512300212164273,0.008176888303642976,0.07193059451557086,0.0,0.0,3.4889299265814635e-05,3.4110446298707816e-09,2.1716837460342005e-09,1.8385858402000702e-09,0.0,2.34294866576582e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.153892580840494,-999.999,-3.560190525214182,-11.327552416083055,-20.55177486714573,-74.49863603260955,-999.999,-999.999,-3.772931248710502,-999.999,-1.6207454679199849,-99.87973900919421,-1.0083478415957194,-999.999,-999.999,-24.326034655424234,-19.432873520333835,-18.337348692549327,-999.999,-0.4059858254520883,-15.860821339359088,-0.2223350359628702,-24.2008647671717,-999.999,-999.999,-2.2525548569331666,-5.110150310252894,-10.400137490363203,-14.854509005331245,-999.999,-52.12740260567311,-17.432614960395732,-56.20831208485244,-0.8416860526031806,-9.104763483071135,-999.999,-81.9245340494719,-9.810377095328974,-999.999,-999.999,-49.52577145265329,-999.999,-34.99878241972792,-1.8714424764077604,-999.999,-46.53383890482287,-8.646905594104048,-2.5111558437925012,-7.162741663400718,-3.8923947299611754,-17.845199161773962,-18.67380074854878,-999.999,-13.272519098840647,-8.510190030364841,-5.604227893898346,-18.487552318917672,-4.235690650039191,-6.651283828851837,-5.940919858862738,-3.497274332309581,-999.999,-8.42867727118283,-35.74319222909611,-17.20612680257641,-999.999
17,1,transp,3,0.21166666666666667,200.40436001528005,67,8.220398448226105,0.2641762159728032,6.612040637064205,24.500000000000014,4.284974043876102e-05,0.8902010705643386,12.851145938736236,2.722056774045619,5.9709718842976845e-09,1.2056614906886262e-07,0.00013326921700486296,0.7485617005436209,0.7655266964062939,0.0,0.02070290858608136,0.008252871170856211,0.07259900193520154,0.0,0.0,3.521350437842407e-05,3.4427414002735834e-09,2.191863886886876e-09,1.8556707041089358e-09,0.0,2.3647202677185005e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.1480114588856474,-999.999,-3.5512931604926194,-11.310286639369503,-20.53878711613538,-74.49045631772567,-999.999,-999.999,-3.7689572163305995,-999.999,-1.6174630287124323,-99.87370737856759,-1.0024667196408727,-999.999,-999.999,-24.315728028412362,-19.427224148006335,-18.327478920753492,-999.999,-0.4006216398887936,-15.85123675432746,-0.2105181951362587,-24.194954159393234,-999.999,-999.999,-2.2452515558594897,-5.086462031682751,-10.373539900145595,-14.84425697523629,-999.999,-52.12222120874484,-17.422483953148934,-56.202829869579986,-0.8357503337314158,-9.096989408952311,-999.999,-81.91844782192837,-9.803582562219262,-999.999,-999.999,-49.52028637011614,-999.999,-34.98654121274696,-1.8656682855721636,-999.999,-46.528645803483364,-8.636669900096804,-2.5036814584950395,-7.153575280585978,-3.886779804447162,-17.839059751721898,-18.663440939028384,-999.999,-13.262800876035755,-8.506962188074205,-5.598893320032976,-18.477846836912192,-4.229930550932502,-6.649466776286567,-5.935420995207014,-3.4899827356471436,-999.999,-8.418548508294835,-35.74122466785906,-17.19993884187103,-999.999
18,1,transp,4,0.29633333333333334,200.40436001528005,67,8.220543389205316,0.2631272410434278,6.556006394377221,24.50000000000002,4.324822378814961e-05,0.8980546476986885,12.73273719370508,2.72205677404561,6.026499244729308e-09,1.2168736017903482e-07,0.00013450856094927678,0.7555229886147812,0.7726457513298595,0.0,0.020895436350290966,0.008329619171178406,0.0732741400911914,0.0,0.0,3.554097417522942e-05,3.4747573511623634e-09,2.2122472379430634e-09,1.8729276093566197e-09,0.0,2.3867111055871078e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.142130697524544,-999.999,-3.5424044328382323,-11.291452077158112,-20.524630800452044,-74.48344264313718,-999.999,-999.999,-3.764979609209473,-999.999,-1.6141840215060608,-99.86845725108675,-0.9965859582797694,-999.999,-999.999,-24.305410402949672,-19.42235834405483,-18.317598543523918,-999.999,-0.3956486089217801,-15.841249150082373,-0.19870374771026622,-24.189825472904644,-999.999,-999.999,-2.237940051974045,-5.062780212126981,-10.346958102835494,-14.833992274477385,-999.999,-52.11742774542261,-17.41234069338227,-56.197735161565184,-0.829816647666527,-9.088436758116256,-999.999,-81.91314476974375,-9.79678424588473,-999.999,-999.999,-49.51558576327885,-999.999,-34.97389066634126,-1.8598955127500183,-999.999,-46.523841586236955,-8.626430831723717,-2.4962011408889886,-7.144416097602471,-3.881170083999148,-17.833700458286504,-18.65306707231492,-999.999,-13.253074940556036,-8.503736105571617,-5.593562079315418,-18.468131656796835,-4.224171230563641,-6.64773995078074,-5.929924557375239,-3.4826819856858804,-999.999,-8.408417428460705,-35.74012847623351,-17.193828076967403,-999.999
19,1,transp,5,0.381,200.40436001528005,67,8.220685907920723,0.26338906160846276,6.499972151690235,24.50000000000003,4.365069607230319e-05,0.9059795061916729,12.615337614116507,2.722056774045612,6.082582442766804e-09,1.228197947886541e-07,0.00013576031092137736,0.7625539602737262,0.7798360691122002,0.0,0.021089891347682303,0.008407135431047269,0.07395603648624267,0.0,0.0,3.587172199617322e-05,3.5070937867518738e-09,2.2328346295472354e-09,1.890357258945375e-09,0.0,2.408922075199359e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-1.1362506668756815,-999.999,-3.533524887370838,-11.267415906180656,-20.506581396439216,-74.48034759085672,-999.999,-999.999,-3.7609986884380513,-999.999,-1.6109085962385805,-99.86582364371466,-0.9907059276309069,-999.999,-999.999,-24.295082427301054,-19.420111104983377,-18.30770817507735,-999.999,-0.39199328276667345,-15.829950694552156,-0.1868924475111271,-24.18731371192559,-999.999,-999.999,-2.230620798183284,-5.0391063728272885,-10.320393798500731,-14.82371553773018,-999.999,-52.11393984208626,-17.402185803028104,-56.19394561318214,-0.8238853781162503,-9.0772891035353,-999.999,-81.91045992347024,-9.78998254542668,-999.999,-999.999,-49.5135046219294,-999.999,-34.959914211299534,-1.8541245318846116,-999.999,-46.52034389713375,-8.616189030240534,-2.488724250046328,-7.135264793953845,-3.8755659637992386,-17.83095628376215,-18.642679768415448,-999.999,-13.243341935357304,-8.500511919205552,-5.588234514689193,-18.458407386072267,-4.218413046307816,-6.6461049475841785,-5.924430895027015,-3.4753725176619747,-999.999,-8.39828467676098,-35.74173989631371,-17.1877963676725,-999.999
