,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Li(mol/kgw),Na(mol/kgw),Mg(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mn(mol/kgw),Fe(mol/kgw),Co(mol/kgw),Cu(mol/kgw),S(6)(mol/kgw),Cl(mol/kgw),F(mol/kgw),N(5)(mol/kgw),Ba(mol/kgw),B(mol/kgw),Sr(mol/kgw),Si(mol/kgw),C(4)(mol/kgw),Anhydrite,d_Anhydrite,Antarcticite,d_Antarcticite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bassanite,d_Bassanite,Bieberite,d_Bieberite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,C3FH6,d_C3FH6,C4FH13,d_C4FH13,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsonite,d_Epsonite,Ferryhydrite,d_Ferryhydrite,Fluorite,d_Fluorite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Hydrophilite,d_Hydrophilite,Kainite,d_Kainite,Lansfordite,d_Lansfordite,Lawrencite,d_Lawrencite,Leonhardtite,d_Leonhardtite,Leonite,d_Leonite,Melanterite,d_Melanterite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Picromerite,d_Picromerite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Pyrochroite,d_Pyrochroite,Rhodochrosite,d_Rhodochrosite,Sacchite,d_Sacchite,Siderite,d_Siderite,Sphaerocobaltite,d_Sphaerocobaltite,Strontianite,d_Strontianite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Tachyhydrite,d_Tachyhydrite,Thermonatrite,d_Thermonatrite,Thernardite,d_Thernardite,Vaterite,d_Vaterite,Witherite,d_Witherite,si_Anhydrite,si_Antarcticite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bassanite,si_Bieberite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_C3FH6,si_C4FH13,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsonite,si_Ferryhydrite,si_Fluorite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Gypsum,si_Halite,si_Hexahydrite,si_Hydrophilite,si_Kainite,si_Lansfordite,si_Lawrencite,si_Leonhardtite,si_Leonite,si_Melanterite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Picromerite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Pyrochroite,si_Rhodochrosite,si_Sacchite,si_Siderite,si_Sphaerocobaltite,si_Strontianite,si_Sylvite,si_Syngenite,si_Tachyhydrite,si_Thermonatrite,si_Thernardite,si_Vaterite,si_Witherite
10,1,transp,8,0.635,0.0,0,7.0,3.0,41.3807879546148,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,3.0,41.01458629129963,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,3.0,40.648384627984456,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,3.0,40.282182964669275,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,3.0,39.9159813013541,25.0,-3.822615109599474e-12,1.0003522152278593e-07,13.171724160465171,5.0350431795270604e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,200.0482755092117,530,6.721526649588749,0.3259015401826417,43.944199597821026,25.0,0.003476808742483826,0.05946955542256601,12.643918592935204,0.11941198888327337,6.019779636697508e-06,0.0318511759685606,0.004125895786874021,0.006515933064636818,0.0009083718956980194,1.7112454681862615e-06,1.4520172987159685e-06,2.3042307899375127e-06,4.931461908497717e-07,0.0,0.04124975434991169,3.8487850714826227e-05,0.0,3.8032661510775654e-07,5.314219256329838e-05,7.39147457320237e-05,0.00045202324761216105,0.00459007396421253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218631363021367,0.0022993044568906384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-9.445882069030159,-0.4305383605824211,-999.999,-8.088822003007959,-999.999,-999.999,-999.999,-10.178647005731344,-999.999,-6.423492053004088,-999.999,-37.342146638192645,-49.22669229723273,-0.2606176830711018,-14.656198134291255,-999.999,-0.5739324645069814,-999.999,-1.7763568394002505e-15,-1.0889037831902915,-8.676369249205525,-999.999,-999.999,-999.999,-4.651989344153389,-999.999,-17.27199288567583,-999.999,-3.9165770007245317,-18.128066907874214,-999.999,-999.999,-999.999,-999.999,-8.539007575461646,-3.8552905486958045,-999.999,-999.999,-9.194423616106256,-999.999,-11.920747715715951,-8.348737620312138,-1.5485367834244563,-18.210001591932254,-1.676650455898363,-1.0571234350611967,-1.4355428163781383,-5.477557444172854,-999.999,-34.31928978830068,-9.843206364575714,-999.999,-0.840597340961426,-4.415205867446099
16,1,transp,2,0.127,200.0482755092117,530,6.7180561369043925,0.3172930206264102,43.57799793450585,25.0,0.003707658797455534,0.06338398721688697,11.856670698054788,0.11941198888327231,6.419475214597943e-06,0.033965999924566115,0.004399843074053489,0.006948571763893108,0.0009686851051029249,1.8248671101092558e-06,1.5485033895842045e-06,2.4572249048026976e-06,5.258896405500734e-07,0.0,0.04398861613525501,4.104333026092592e-05,0.0,4.055791783892596e-07,5.6670677100838096e-05,7.882246641180092e-05,0.0004820362554102156,0.004894841310602987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-9.37499240083648,-0.39014391297634354,-999.999,-8.037400547941335,-999.999,-999.999,-999.999,-10.108367345287162,-999.999,-6.411729435219144,-999.999,-37.30940421606272,-49.18182845471817,-0.2202232354650242,-14.534268636187463,-999.999,-0.4937535770443233,-999.999,-0.0021877272366932488,-1.0234584164018425,-8.563523763223312,-999.999,-999.999,-999.999,-4.600285943284205,-999.999,-17.20085201233235,-999.999,-3.8770018984927823,-18.05936548753631,-999.999,-999.999,-999.999,-999.999,-8.466765874710346,-3.815631711414123,-999.999,-999.999,-9.081452527549146,-999.999,-11.908375090181512,-8.347596303269686,-1.5193736443103685,-18.150092027080763,-1.6386954612978588,-1.0193101164377083,-1.3961377894931353,-5.425907606513247,-999.999,-34.10758959406884,-9.770587856099715,-999.999,-0.8002028933553484,-4.374913066781929
17,1,transp,3,0.21166666666666667,200.0482755092117,530,6.714294982395635,0.3072525808132745,43.21179627119068,25.0,0.003968978929737703,0.06781120846153607,11.076019853008747,0.11941198888327119,6.871927342486334e-06,0.036359963360514884,0.00470994916445532,0.007438315235946593,0.0010369591652723534,1.9534858802549654e-06,1.6576437211898634e-06,2.630412992568827e-06,5.629549580327646e-07,0.0,0.047088985294404175,4.393611222384298e-05,0.0,4.3416487366107005e-07,6.0664892762710926e-05,8.437796611562894e-05,0.0005160107349726191,0.005239835456171502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-9.300071404237986,-0.34763639647635003,-999.999,-7.983556860457836,-999.999,-999.999,-999.999,-10.034115448544302,-999.999,-6.39958219887335,-999.999,-37.27829729507202,-49.13818912853934,-0.1777157189650307,-14.40535316420987,-999.999,-0.4094076438999714,-999.999,-0.005858771043484978,-0.9545076165985229,-8.444500758711797,-999.999,-999.999,-999.999,-4.545561189133665,-999.999,-17.125647084720555,-999.999,-3.8354000910261767,-17.98679902377529,-999.999,-999.999,-999.999,-999.999,-8.390486995876573,-3.7739352602764145,-999.999,-999.999,-8.962287557530978,-999.999,-11.895558753980085,-8.346933119320578,-1.489019280062692,-18.087040251721284,-1.5988264086486428,-0.9796213655363069,-1.3547291219836826,-5.371244031278511,-999.999,-33.88388087297133,-9.693883080745987,-999.999,-0.7576953768553549,-4.332523525289844
18,1,transp,4,0.29633333333333334,200.0482755092117,530,6.710197895621436,0.296746746343909,42.8455946078755,25.0,0.004267194161316466,0.07285862933800064,10.30196606014868,0.11941198888326918,7.3882599912888606e-06,0.039091924171017964,0.005063838314704748,0.00799720429530248,0.0011148726596707681,2.1002639948479885e-06,1.7821932879527557e-06,2.82805304902003e-06,6.052534297934406e-07,0.0,0.050627087386398345,4.723731843165103e-05,0.0,4.6678650774739847e-07,6.522304118430924e-05,9.071783214938216e-05,0.0005547819815706019,0.005633538413949828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-9.220578689744597,-0.3027449164010516,-999.999,-7.926998766197373,-999.999,-999.999,-999.999,-9.955360994001868,-999.999,-6.387015568233474,-999.999,-37.24680670709261,-49.093717162976645,-0.13282423888973227,-14.268515110430965,-999.999,-0.3203629437003279,-999.999,-0.010070812940034202,-0.881598067813151,-8.318495471462956,-999.999,-999.999,-999.999,-4.487407114747622,-999.999,-17.045830857219645,-999.999,-3.791516465074764,-17.90984288868361,-999.999,-999.999,-999.999,-999.999,-8.309642782875967,-3.729943796655829,-999.999,-999.999,-8.836120513778376,-999.999,-11.882253863389254,-8.346846158005647,-1.4573457292632934,-18.020441953496274,-1.5567950209825714,-0.9378249864872643,-1.3110664769991693,-5.313160432042041,-999.999,-33.64655573638555,-9.612553598234099,-999.999,-0.7128038967800565,-4.287770102674084
19,1,transp,5,0.381,200.0482755092117,530,6.7057086223402065,0.28570709358404917,42.479392944560324,25.0,0.004610671398871304,0.07866593018335868,9.534509319802028,0.11941198888326733,7.982959701526882e-06,0.04223853189794712,0.005471439452455386,0.008640919470829294,0.0012046115763358865,2.269319549285985e-06,1.9256465277119424e-06,3.0556901829017407e-06,6.539718072927598e-07,0.0,0.05470218953959614,5.103956951876032e-05,0.0,5.043593329088951e-07,7.047300852964985e-05,9.801993962208423e-05,0.0005994377847061605,0.006086996151812462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-9.135855454892859,-0.25514115523740166,-999.999,-7.867375083298771,-999.999,-999.999,-999.999,-9.871457860827315,-999.999,-6.37398953583579,-999.999,-37.21499445413379,-49.04843079391402,-0.08522047772608232,-14.122613065058346,-999.999,-0.22597552305021296,-999.999,-0.014933887572919247,-0.8041797092207954,-8.184531440271446,-999.999,-999.999,-999.999,-4.425326226416145,-999.999,-16.96073560439681,-999.999,-3.7450428205642137,-17.827865915532257,-999.999,-999.999,-999.999,-999.999,-8.223592527824023,-3.683346146154915,-999.999,-999.999,-8.701970473601321,-999.999,-11.868407729314384,-8.347459925628357,-1.4242018697972227,-17.94980660237102,-1.5123095394904045,-0.8936409968438639,-1.264847820126425,-5.251161519843976,-999.999,-33.39365421721361,-9.525945316225512,-999.999,-0.6652001356164066,-4.240329424460894
20,1,transp,6,0.4656666666666667,200.0482755092117,530,6.700756273985253,0.2740430568956385,42.11319128124515,25.0,0.005010513442509693,0.08541817412378368,8.773649632367006,0.11941198888326435,8.67524996587736e-06,0.0459014997077199,0.00594592816422895,0.00939026866564235,0.001309076699272901,2.4661172144890865e-06,2.092640524119098e-06,3.3206826974060393e-06,7.106848977098232e-07,0.0,0.05944601822880711,5.54657721297693e-05,0.0,5.480978796336553e-07,7.658449844425333e-05,0.00010652032700342182,0.0006514216300406842,0.006614866557334618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-9.045086944456191,-0.2044215720156526,-999.999,-7.804257943580963,-999.999,-999.999,-999.999,-9.781607545020085,-999.999,-6.360457606105465,-999.999,-37.18296637450065,-49.00238494713079,-0.034500894504333246,-13.966236105267686,-999.999,-0.12545455123615668,-999.999,-0.020595034296000847,-0.7215757304466166,-8.041407300276642,-999.999,-999.999,-999.999,-4.358703156979977,-999.999,-16.86953473675049,-999.999,-3.6956017296466133,-17.740087874390483,-999.999,-999.999,-999.999,-999.999,-8.131548268725677,-3.6337609361674295,-999.999,-999.999,-8.55863015500169,-999.999,-11.853957604954621,-8.348934710737435,-1.3894071960443153,-17.87453064419354,-1.4650127827731971,-0.8467272126011842,-1.2157038177500965,-5.184634875860546,-999.999,-33.12275271795283,-9.433252521312689,-999.999,-0.6144805523946575,-4.189804580616331
21,1,transp,7,0.5503333333333333,200.0482755092117,530,6.681851853793361,0.28346928762901774,41.74698961792998,25.0,0.005413847987744012,0.09327582221265808,8.019391825417806,0.11941198888326204,9.4911940120654e-06,0.050218730397893804,0.006505167921440194,0.010239500507165681,0.0014322009139037806,2.6980659959396353e-06,2.289462239133976e-06,3.633006986260567e-06,7.775278259577612e-07,0.0,0.06503716832063915,6.068256319798268e-05,0.0,5.996488093906522e-07,8.37875952750855e-05,0.00011653901545139784,0.0007126905966618732,0.007203060061639041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279808649112557,0.0005344862133332406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-8.948352963263703,-0.16992067751131934,-999.999,-7.7821043412993545,-999.999,-999.999,-999.999,-9.684504664446985,-999.999,-6.372920533371712,-999.999,-37.26575119698294,-49.09850812493411,0.0,-13.797244086268535,-999.999,-0.05608386284687583,-999.999,-0.04273970556685214,-0.634331343155722,-7.926041466422472,-999.999,-999.999,-999.999,-4.28668982600965,-999.999,-16.772294226883826,-999.999,-3.66115404299015,-17.64259759824359,-999.999,-999.999,-999.999,-999.999,-8.051105436604322,-3.5991444066195735,-999.999,-999.999,-8.44301105681043,-999.999,-11.86678943160148,-8.370997159320869,-1.3641369234765541,-17.78652075626345,-1.430262121988644,-0.8144892367240857,-1.1815727263374463,-5.1127457374344925,-999.999,-32.83130644693996,-9.352049896180064,-999.999,-0.5799796578903242,-4.154137625605511
