,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anglesite,d_Anglesite,Anhydrite,d_Anhydrite,Antarcticite,d_Antarcticite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bassanite,d_Bassanite,Bieberite,d_Bieberite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,C3FH6,d_C3FH6,C4FH13,d_C4FH13,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Cerussite,d_Cerussite,Cotunnite,d_Cotunnite,Dolomite,d_Dolomite,Epsonite,d_Epsonite,Ferryhydrite,d_Ferryhydrite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Hydrocerussite,d_Hydrocerussite,Hydrophilite,d_Hydrophilite,Kainite,d_Kainite,Lansfordite,d_Lansfordite,Laurionite,d_Laurionite,Lawrencite,d_Lawrencite,Leonhardtite,d_Leonhardtite,Leonite,d_Leonite,Melanterite,d_Melanterite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Paralaurionite,d_Paralaurionite,Pentahydrite,d_Pentahydrite,Phosgenite,d_Phosgenite,Picromerite,d_Picromerite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Pyrochroite,d_Pyrochroite,Rhodochrosite,d_Rhodochrosite,Sacchite,d_Sacchite,Siderite,d_Siderite,Sphaerocobaltite,d_Sphaerocobaltite,Strontianite,d_Strontianite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Tachyhydrite,d_Tachyhydrite,Thermonatrite,d_Thermonatrite,Thernardite,d_Thernardite,Vaterite,d_Vaterite,Witherite,d_Witherite,si_Anglesite,si_Anhydrite,si_Antarcticite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bassanite,si_Bieberite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_C3FH6,si_C4FH13,si_Calcite,si_Carnallite,si_Celestite,si_Cerussite,si_Cotunnite,si_Dolomite,si_Epsonite,si_Ferryhydrite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Gypsum,si_Halite,si_Hexahydrite,si_Hydrocerussite,si_Hydrophilite,si_Kainite,si_Lansfordite,si_Laurionite,si_Lawrencite,si_Leonhardtite,si_Leonite,si_Melanterite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Paralaurionite,si_Pentahydrite,si_Phosgenite,si_Picromerite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Pyrochroite,si_Rhodochrosite,si_Sacchite,si_Siderite,si_Sphaerocobaltite,si_Strontianite,si_Sylvite,si_Syngenite,si_Tachyhydrite,si_Thermonatrite,si_Thernardite,si_Vaterite,si_Witherite
10,1,transp,8,0.635,0.0,0,7.0,3.0,8.344617703448403,25.0,-3.822615109605189e-12,1.0003522152278593e-07,17.378153556381264,6.642999236166217e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,3.0,8.262880575453806,25.0,-3.822615109605189e-12,1.0003522152278593e-07,17.378153556381264,6.642999236166217e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,3.0,8.18114344745921,25.0,-3.822615109605189e-12,1.0003522152278593e-07,17.378153556381264,6.642999236166217e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,3.0,8.099406319464613,25.0,-3.822615109605189e-12,1.0003522152278593e-07,17.378153556381264,6.642999236166217e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,3.0,8.017669191470016,25.0,-3.822615109605189e-12,1.0003522152278593e-07,17.378153556381264,6.642999236166217e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,201.26281485327152,51,8.219340545438298,-2.4942218114720744,8.916777599410583,24.5,4.204743619449677e-05,0.8913838322952999,17.271064242066284,3.5948317832502155,5.861821112692314e-09,1.1413000167626493e-07,0.00013083302434718663,0.7348778164470708,0.7515326881918237,0.0,0.020324454543684894,0.008102006743135923,0.0712718750900979,9.969165890138288e-05,8.429867175913253e-08,3.456979322916559e-05,3.379807277037019e-09,2.1517960990725402e-09,1.8217486067835459e-09,3.4639920937588205e-09,2.321492624572226e-09,1.828507428397131e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727826423546677e-06,7.309472654325212e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-7.0117297296395655,-2.110042753419391,-999.999,-5.386840396192085,-999.999,-999.999,-999.999,-7.097564830838456,-999.999,-2.665316118870372,-999.999,-28.077564104585093,-36.90617778120284,-1.9401709240896405,-9.562240802192774,-999.999,-5.366927871490228,-6.437632661970932,-3.2837606685113876,-999.999,-5.329070518200751e-15,-9.666965220664016,-999.999,-999.999,-999.999,-2.2000915665196548,-999.999,-13.642057467501534,-14.801278553979051,-999.999,-4.99239637759088,-3.3579469835198195,-17.45069250386171,-999.999,-999.999,-999.999,-999.999,-7.897089434698998,-4.917017566419647,-3.3579469835198195,-999.999,-49.868380418057164,-999.999,-10.159041075803689,-999.999,-8.820866633881796,-7.969580162784309,-5.9857052716214145,-18.474348248394747,-5.149629545566452,-6.374311297651566,-3.639253014126149,-3.464855621950654,-999.999,-25.657340928573817,-9.126988108802712,-999.999,-2.521418983891423,-7.2883547449114126
16,1,transp,2,0.127,201.26281485327152,51,8.218373748117575,-2.4909963151253667,8.835040471415986,24.500000000000014,4.243974566700048e-05,0.8994343048038325,17.111411933882064,3.5948317832498033,5.9165128747991845e-09,1.151948099139038e-07,0.00013205371814032545,0.7417343482214556,0.7585446126787769,0.0,0.02051408507172101,0.008177599808305605,0.0719368534922702,0.00010062179859480538,8.508519233236861e-08,3.4892335127158084e-05,3.4113414388629957e-09,2.1718727131646484e-09,1.838745823093207e-09,3.4963117138718367e-09,2.3431525353606304e-09,1.8455677056339978e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11978671511323e-12,-3.0758023635483743e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-7.001147379867133,-2.1048527642232226,-999.999,-5.382228605081602,-999.999,-999.999,-999.999,-7.087764649281386,-999.999,-2.6647837384014608,-999.999,-28.073620458532275,-36.901576407144205,-1.9349809348934723,-9.544891655989243,-999.999,-5.368112555520442,-6.4327681647464185,-3.2741628583344102,-999.999,-1.7763568394002505e-15,-9.65288146681849,-999.999,-999.999,-999.999,-2.1923464182849184,-999.999,-13.649486960104085,-14.790039383528152,-999.999,-4.988535907175463,-3.3580447971786205,-17.442917111007986,-999.999,-999.999,-999.999,-999.999,-7.888743020615035,-4.912938155778075,-3.3580447971786205,-999.999,-49.86470060486287,-999.999,-10.14462891161893,-999.999,-8.819552085197525,-7.96969073418261,-5.981940402507819,-18.46453419802642,-5.147903333967463,-6.370572165142452,-3.6354607021688974,-3.457306657304194,-999.999,-25.626501395008777,-9.117656463701048,-999.999,-2.516228994695255,-7.283622269556501
17,1,transp,3,0.21166666666666667,201.26281485327152,51,8.217395394942896,-2.48769108523976,8.75330334342139,24.500000000000306,4.2835724000104395e-05,0.907555494069618,16.953232099327888,3.594831783249292,5.971716096355157e-09,1.1626963009274057e-07,0.0001332858274620926,0.7486550000356658,0.7656221103873121,0.0,0.020705488962356106,0.008253899795066005,0.07260805055469627,0.00010156063665004335,8.58790681884398e-08,3.521789333135684e-05,3.4431704978437382e-09,2.1921370771771718e-09,1.8559019918036468e-09,3.5289335764883656e-09,2.3650150025416653e-09,1.8627875249968075e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365426806713694e-13,1.8383636129685744e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-6.990557245966726,-2.0996684535363865,-999.999,-5.377658313368489,-999.999,-999.999,-999.999,-7.077965243864587,-999.999,-2.664275356449675,-999.999,-28.06972312722607,-36.897043310286406,-1.9297966242066362,-9.527540589796244,-999.999,-5.36937347325318,-6.427959914381792,-3.2645849654443495,-999.999,-3.552713678800501e-15,-9.638819890390685,-999.999,-999.999,-999.999,-2.1845968076641693,-999.999,-13.657154913553732,-14.778785904743941,-999.999,-4.984695112375398,-3.358213730988397,-17.435179061889457,-999.999,-999.999,-999.999,-999.999,-7.880418542277221,-4.908876246016742,-3.358213730988397,-999.999,-49.86115327223094,-999.999,-10.130235662749225,-999.999,-8.818252974762121,-7.969834011816447,-5.978198479890201,-18.45472310731144,-5.146234452946306,-6.366853158390056,-3.631685451422795,-3.4497549965279943,-999.999,-25.595649105390983,-9.10833696803754,-999.999,-2.511044684008418,-7.27889959210548
18,1,transp,4,0.29633333333333334,201.26281485327152,51,8.216405568897555,-2.4843055139406505,8.671566215426791,24.50000000000493,4.323537055593491e-05,0.9157472701516627,16.79652474278474,3.5948317832486474,6.027430707431606e-09,1.1735439225021421e-07,0.00013452935075171778,0.7556397631229795,0.7727651723520228,0.0,0.020898665973129685,0.008330906606764265,0.0732854654271385,0.00010250817187782534,8.668029832170551e-08,3.554646742936144e-05,3.475294413659757e-09,2.2125891654402913e-09,1.8732170911823343e-09,3.5618576402846926e-09,2.3870799984211405e-09,1.8801668646723746e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639794694931807e-12,5.780487116885827e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-6.9799602006627355,-2.0944902074397067,-999.999,-5.373130067346637,-999.999,-999.999,-999.999,-7.068167538841038,-999.999,-2.6637910772542543,-999.999,-28.06587226879782,-36.892578710361846,-1.9246183781099564,-9.510189166316431,-999.999,-5.370711080867,-6.423208844808771,-3.255027813531452,-999.999,-1.7763568394002505e-15,-9.624781688102495,-999.999,-999.999,-999.999,-2.176843375150176,-999.999,-13.665062363015988,-14.767518981460231,-999.999,-4.980874438208807,-3.3584543133192435,-17.427479857005324,-999.999,-999.999,-999.999,-999.999,-7.872116817735325,-4.904832279190263,-3.3584543133192435,-999.999,-49.85773981027114,-999.999,-10.115862521471248,-999.999,-8.816969355286155,-7.970010176580455,-5.974480018033155,-18.444915968267573,-5.1446239252492045,-6.363154708676996,-3.6279276204025663,-3.442201278071729,-999.999,-25.56478677206045,-9.099030426526246,-999.999,-2.5058664379117257,-7.274187093869617
19,1,transp,5,0.381,201.26281485327152,51,8.215404361016931,-2.4808392286339616,8.589829087432195,24.50000000006043,4.363868284056026e-05,0.9240094623916758,16.641289864252535,3.594831783247894,6.083656365499892e-09,1.1844907192754973e-07,0.0001357842803641247,0.76268859454167,0.7799737546579736,0.0,0.021093614916405986,0.008408619769969096,0.07396909394490812,0.00010346439845278556,8.748887780627004e-08,3.587805540112661e-05,3.507712988816159e-09,2.2332288522162855e-09,1.890691014777456e-09,3.595083702846555e-09,2.409347387345267e-09,1.897705617814022e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.834881359135703e-13,3.5322697057566003e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-6.969357145091012,-2.0893184207590405,-999.999,-5.368644408106078,-999.999,-999.999,-999.999,-7.058372483609582,-999.999,-2.663330995991469,-999.999,-28.062068023980956,-36.88818280066627,-1.9194465914292849,-9.492838992515185,-999.999,-5.37212580009454,-6.418515878421104,-3.2454922405106394,-999.999,3.552713678800501e-15,-9.610768080018445,-999.999,-999.999,-999.999,-2.1690867813389616,-999.999,-13.673210225776021,-14.756239509162077,-999.999,-4.977074332472349,-3.3587670422784353,-17.41982080761405,-999.999,-999.999,-999.999,-999.999,-7.863838676935464,-4.900806701211872,-3.3587670422784353,-999.999,-49.854461563103925,-999.999,-10.101510705024843,-999.999,-8.815701273681835,-7.97021939776724,-5.970785534139486,-18.435113798758927,-5.143072561475405,-6.359477249399985,-3.6241875696576855,-3.4346461595019204,-999.999,-25.533917189302613,-9.089737660638903,-999.999,-2.500694651230914,-7.269485162603917
20,1,transp,6,0.4656666666666667,201.26281485327152,51,8.214391872288811,-2.4798030804012847,8.508091959437598,24.50000000058204,4.404565641083482e-05,0.932341857460702,16.48752746373131,3.5948317832470265,6.140392441224757e-09,1.1955372101803726e-07,0.0001370506022528552,0.7698014153939836,0.7872477766193141,0.0,0.021290333610116275,0.008487038414835005,0.07465892845613324,0.00010442930567185421,8.830479759168422e-08,3.6212653535179165e-05,3.5404258604507995e-09,2.254055906484589e-09,1.908323567004409e-09,3.6286113922736185e-09,2.4318169200746116e-09,1.915403588110014e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-6.958749009703251,-2.0841534956701775,-999.999,-5.364201866106182,-999.999,-999.999,-999.999,-7.04858105336201,-999.999,-2.6628951950855573,-999.999,-28.063332028376863,-36.88887725671701,-1.9142816663403721,-9.475491720861594,-999.999,-5.373618014832182,-6.413881925160738,-3.2359790954754537,-999.999,-0.0025107613032187004,-9.596780306808796,-999.999,-999.999,-999.999,-2.161327707569836,-999.999,-13.681599289029744,-14.744948416053788,-999.999,-4.973295243944097,-3.359152382542674,-17.412202815061914,-999.999,-999.999,-999.999,-999.999,-7.855584960231184,-4.8967999601121015,-3.359152382542674,-999.999,-49.85131982451452,-999.999,-10.08718145296297,-999.999,-8.814448767623864,-7.970461829161653,-5.9671155464644094,-18.425317643088043,-5.141580736942553,-6.355821214285562,-3.6204656600562792,-3.4270903180957175,-999.999,-25.503043235729557,-9.080459507374162,-999.999,-2.495529726140674,-7.264794191000364
