,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Li(mol/kgw),Na(mol/kgw),Mg(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mn(mol/kgw),Fe(mol/kgw),Co(mol/kgw),Cu(mol/kgw),S(6)(mol/kgw),Cl(mol/kgw),F(mol/kgw),N(5)(mol/kgw),Ba(mol/kgw),B(mol/kgw),Sr(mol/kgw),Si(mol/kgw),C(4)(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Artinite,d_Artinite,BaF2,d_BaF2,Barite,d_Barite,Brucite,d_Brucite,Calcite,d_Calcite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Ferrihydrite,d_Ferrihydrite,Fluorite,d_Fluorite,Gypsum,d_Gypsum,Halite,d_Halite,Huntite,d_Huntite,Hydromagnesite,d_Hydromagnesite,Magnesite,d_Magnesite,Melanterite,d_Melanterite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Siderite,d_Siderite,SrF2,d_SrF2,Strontianite,d_Strontianite,Thenardite,d_Thenardite,Thermonatrite,d_Thermonatrite,Witherite,d_Witherite,Pyrocroite,d_Pyrocroite,Rhodochrosite,d_Rhodochrosite,MnSO4,d_MnSO4,CuMetal,d_CuMetal,Nantokite,d_Nantokite,CuF,d_CuF,Cu2SO4,d_Cu2SO4,Melanothallite,d_Melanothallite,CuCO3,d_CuCO3,CuF2,d_CuF2,Atacamite,d_Atacamite,Antlerite,d_Antlerite,Brochantite,d_Brochantite,Langite,d_Langite,CuSO4,d_CuSO4,Chalcanthite,d_Chalcanthite,Malachite,d_Malachite,Azurite,d_Azurite,Portlandite,d_Portlandite,si_Anhydrite,si_Aragonite,si_Artinite,si_BaF2,si_Barite,si_Brucite,si_Calcite,si_Celestite,si_Dolomite,si_Epsomite,si_Ferrihydrite,si_Fluorite,si_Gypsum,si_Halite,si_Huntite,si_Hydromagnesite,si_Magnesite,si_Melanterite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Siderite,si_SrF2,si_Strontianite,si_Thenardite,si_Thermonatrite,si_Witherite,si_Pyrocroite,si_Rhodochrosite,si_MnSO4,si_CuMetal,si_Nantokite,si_CuF,si_Cu2SO4,si_Melanothallite,si_CuCO3,si_CuF2,si_Atacamite,si_Antlerite,si_Brochantite,si_Langite,si_CuSO4,si_Chalcanthite,si_Malachite,si_Azurite,si_Portlandite
10,1,transp,8,0.635,0.0,0,7.0,3.0,41.3807879546148,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,3.0,41.01458629129963,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,3.0,40.648384627984456,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,3.0,40.282182964669275,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,3.0,39.9159813013541,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,200.0482755092117,530,6.745374665599394,2.0385539917608186,43.944199597821026,25.0,0.003160357463061227,0.06434805818518831,12.643923375213681,0.006792552571599025,6.024132019571142e-06,0.03186502047728414,0.004126500699289658,0.006518440008078239,0.0009086807393799165,1.7119892822556184e-06,0.00010974864830133768,0.0,4.93360542958705e-07,0.004718911208264686,0.04126733486399303,3.8504579936551157e-05,0.0,1.7994856262673296e-07,5.317020963481089e-05,7.394687369310247e-05,0.0004522137039871094,0.004117239869936531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013751590746372716,2.5947521267834575e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05064497721855085,9.555657268910112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46087676516704623,0.0008696432820227695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.806483558439365,-0.4419604141962523,-7.835017265154368,-10.492522173868897,0.0,-6.0636030470795905,-0.30315613791625395,-0.897228593175031,-0.7393797887660725,-3.4916171629117003,3.552713678800501e-15,-1.1203301162127026,-0.8348534726170636,-4.661246780533807,-5.6940984823825325,-16.353780262667904,-0.9323593468082301,-4.7502578161034705,-4.943295867576339,-8.080832751094816,-3.3424142180747776,0.0,-5.098750767043928,-1.4467654766935087,-5.871446296687841,-9.510668137295168,-4.725536883518478,-7.792816653763801,-1.9845729534924423,-11.729036069973965,-2.2511377128556074,-3.699527352879212,-20.623764807623772,-18.861007441378653,-16.357916992902815,-6.224406612041522,-18.176391902391938,-7.900933964920729,-13.139170353148806,-16.353820665461683,-17.804505622550533,-15.529869728523044,-9.883294513967293,-6.839056924354404,-10.953463536395926,-11.763264142229202
16,1,transp,2,0.127,200.0482755092117,530,6.735960604838016,2.0800631466440533,43.57799793450585,25.0,0.0033530272308538336,0.06848465290622464,11.856623006984181,0.006792552571701733,6.424144852439731e-06,0.033980913201601556,0.004400507515411039,0.006951275750237028,0.0009690187192834058,1.8256683451343799e-06,0.00010844362200056593,0.0,5.261205402135045e-07,0.00503224024679546,0.044007557599861476,4.106135094501616e-05,0.0,1.7703277560275656e-07,5.670080393638134e-05,7.885707458718897e-05,0.0004822414796410842,0.00438204083955066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.216125856373291e-05,1.743268297746582e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0235927129114779e-05,1.936212805819627e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05364225533393036,0.00010146698917876812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7710552881459831,-0.40857946039787585,-7.799461861977602,-10.46181278953434,0.0,-6.0617826422674455,-0.2697751841178775,-0.8622130446538954,-0.6721284611760368,-3.456015348621458,-3.552713678800501e-15,-1.0541924615847602,-0.7995154526083743,-4.610047194578888,-5.559106407209182,-16.216658863258516,-0.8984889730165726,-4.748526375604888,-4.8769274946547165,-8.0165116946682,-3.308679219710159,0.0,-5.0330258341882335,-1.4137972446673785,-5.804626672342758,-9.445940954587439,-4.727584200013483,-7.793351349675907,-1.9530576804250348,-11.695473480411552,-2.320438923900044,-3.7019401784245005,-20.62861271478416,-18.90141264003399,-16.29344143294896,-6.197557916147424,-18.116786505668276,-7.876498094571925,-13.120676886930536,-16.340528472328838,-17.79125855456003,-15.500973716133942,-9.85462412728992,-6.8174095015457254,-10.90496741769314,-11.76193315741034
17,1,transp,3,0.21166666666666667,200.0482755092117,530,6.726303746735505,2.123477556656403,43.21179627119068,25.0,0.0035711988434394696,0.07315944206942332,11.075920125672415,0.006792552571915461,6.876960360259646e-06,0.03637610895465712,0.00471068390325336,0.007441246871877758,0.0010373214605102945,1.9543533231071065e-06,0.00010700077730289256,0.0,5.632049374502112e-07,0.005386929870330989,0.04710949645713606,4.395562199695318e-05,0.0,1.7411558694924404e-07,6.069744534436898e-05,8.441543404150286e-05,0.000516232995323038,0.004681830704691191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.897576726277517e-05,1.6862026773942196e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054379753054296e-05,1.998222051540441e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05285612231067758,0.00010016941362206433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7337389898300009,-0.37286682356481116,-7.760833714769893,-10.429404344472692,0.0,-6.059245212569406,-0.2340625472848128,-0.8254158202413118,-0.6001719087596484,-3.4185252337270797,0.0,-0.9844677182071315,-0.7623012863414953,-4.555873292402428,-5.414662023626139,-16.069350035325378,-0.8622450574332454,-4.747280176293833,-4.806874294233631,-7.948062155730032,-3.27258850220049,0.0,-4.963820164714003,-1.3786036817377116,-5.734062811676154,-9.377031821428304,-4.729187861496401,-7.7934198971331226,-1.9194197419969647,-11.660231880500564,-2.393464281286475,-3.7047120043983846,-20.63407229007038,-18.94474023566807,-16.225959727510297,-6.169463815877995,-18.054680298854283,-7.85117582027638,-13.102203896409904,-16.327667867424054,-17.7784490156798,-15.471275954381595,-9.825181695660334,-6.794927786892151,-10.854391602770146,-11.75992700646256
18,1,transp,4,0.29633333333333334,200.0482755092117,530,6.7163575440301155,2.169078543346863,42.8455946078755,25.0,0.0038202879008723467,0.07848486178648983,10.30181473334686,0.006792552572117182,7.393713207742775e-06,0.03910950523701935,0.005064657053181499,0.008000401688617563,0.001115268517115814,2.10120856027819e-06,0.00010541002389878422,0.0,6.055256343724769e-07,0.005791701914838774,0.05064942764220609,4.7258562778900176e-05,0.0,1.7119714662098693e-07,6.525841066530171e-05,9.075863127247543e-05,0.000555024097252135,0.005024006658007514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58291851233548e-05,1.629659128829107e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863538356663178e-05,2.0626968935593478e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051969230300060294,9.867559207870497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6942828921054742,-0.3345206360240027,-7.718752939842264,-10.395086254987143,0.0,-6.055915701396767,-0.19571635974400436,-0.7866086100820153,-0.5228996839118096,-3.378897091191091,-3.552713678800501e-15,-0.9106935309970563,-0.7229617043183287,-4.498324564447908,-5.259537724164236,-15.91054940632734,-0.8233190201262168,-4.746578071064876,-4.732649643060072,-7.874947414740191,-3.2338372384454974,0.0,-4.8906948650691575,-1.3409063817621352,-5.659255581995794,-9.30339275978234,-4.730297771680119,-7.792993240514976,-1.883396559244428,-11.62309878756431,-2.4707636982221004,-3.7079165639262257,-20.640262917969785,-18.99143958095243,-16.155069429630352,-6.139973654410449,-17.989762137717474,-7.824890218336675,-13.083816554092326,-16.31538688977333,-17.766226295879758,-15.44067588273033,-9.794872913262468,-6.771543990091448,-10.8015176445019,-11.757177345056142
19,1,transp,5,0.381,200.0482755092117,530,6.706061794039799,2.217214293437695,42.479392944560324,25.0,0.004107351793488653,0.08460707853594263,9.534306830008944,0.006792552572112883,7.988904176853967e-06,0.04225780483553562,0.005472359929260359,0.008644430838861093,0.0012050471886534437,2.270355012697664e-06,0.00010366052191693966,0.0,6.542702068246557e-07,0.006257914912214738,0.054726686399243475,5.1062858264653886e-05,0.0,1.6827788537757918e-07,7.051168673852819e-05,9.806466495061448e-05,0.0005997033160751808,0.005418204436564111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272018823795415e-05,1.5736154457947707e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1195987582111286e-05,2.129904333996359e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050972171801395134,9.696650678157198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6523797901033488,-0.29317681388911154,-7.672765866700001,-10.358605927556555,0.0,-6.051708008118593,-0.15437253760911318,-0.7455145218654629,-0.4395752467768794,-3.336826744974364,3.552713678800501e-15,-0.8323101015643424,-0.6811927590735012,-4.436912681153671,-5.092252057029238,-15.738687566563614,-0.7813384051261796,-4.7464883398481845,-4.653661811309202,-7.796518862856555,-3.192057858581409,0.0,-4.813120449422016,-1.3003715734128143,-5.579596966458435,-9.224360502490864,-4.730857051547353,-7.79204382972182,-1.844674226729408,-11.583817175182055,-2.5530181489470944,-3.711649416609248,-20.64733818246307,-19.04207043736959,-16.0802806842714,-6.108909339969847,-17.921658215979047,-7.797558756579088,-13.065610174347015,-16.30388911730927,-17.754795601794346,-15.409052288422496,-9.763584710847876,-6.7471882829321075,-10.74609762290195,-11.753606444643115
20,1,transp,6,0.4656666666666667,200.0482755092117,530,6.695337396439384,2.268322358592687,42.11319128124515,25.0,0.004441761391708986,0.09171968131439497,8.77339641566011,0.006792552572114128,8.68177613879486e-06,0.04592279411260575,0.005946973803290593,0.009394156160706458,0.0013095600719413264,2.467261283836537e-06,0.0001017406620791045,0.0,7.110145952675338e-07,0.0068006418958446975,0.059473092882103125,5.5491503546273974e-05,0.0,1.6535865602354216e-07,7.66271150436803e-05,0.00010656974340658885,0.0006517151569976564,0.005877213660893858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.964736483770576e-05,1.5180475781094698e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543519759063874e-05,2.2001722438861387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04985450098592368,9.502101836603855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6076493349622325,-0.24839039022868548,-7.622324117650279,-10.319656798332781,0.0,-6.0465228480756785,-0.10958611394868711,-0.7017930374650136,-0.34929805516663137,-3.2919383630775525,0.0,-0.7486305171994516,-0.6366184232277297,-4.371033670206174,-4.910993329519346,-15.551851573312097,-0.7358476371763558,-4.747090725901197,-4.569181132173488,-7.711982215201532,-3.1468012695746026,0.0,-4.730449835797794,-1.2565941204930589,-5.494335690846,-9.139121318006794,-4.7308010830280445,-7.7905482102778,-1.8028729993784793,-11.542071916350437,-2.6410840559836757,-3.7160365229038455,-20.655499097287063,-19.097341396241344,-16.000988989824013,-6.07605842328571,-17.849914138590446,-7.769094946189559,-13.04772460862773,-16.29345824281277,-17.744442786945516,-15.376257340257668,-9.73118006092141,-6.721792057470745,-10.687850480756452,-11.749125628889598
21,1,transp,7,0.5503333333333333,200.0482755092117,530,6.684078509054906,2.322962335482776,41.74698961792998,25.0,0.004836231660902495,0.10008463953115053,8.019083490301744,0.006792552572116447,9.49842506937152e-06,0.05024250935308221,0.006506374289894204,0.010277814926224435,0.0014327434868531747,2.6993435509540644e-06,9.963808930342583e-05,0.0,7.778959913762713e-07,0.0074403239691751165,0.06506741332112394,6.071129685845834e-05,0.0,1.6244095200068951e-07,8.383502395001302e-05,0.00011659419757282004,0.0007130185674397379,0.006418382202309956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.660921307233966e-05,1.462929571664415e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1906712752901856e-05,2.273730357591561e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04860453437322608,9.281545986925682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5596126077758923,-0.19960917658018396,-7.566755551905806,-10.27786181244644,0.0,-6.040245169282031,-0.060804900300185594,-0.6550186108273817,-0.25095004355597794,-3.2437598439373265,0.0,-0.6587988041267714,-0.5887656367156069,-4.299928094544006,-4.713511721984386,-15.347674584018277,-0.6862808392142039,-4.748479004723123,-4.47829321440843,-7.620349810974314,-3.0975103826237778,0.0,-4.641880423273822,-1.2090752073932656,-5.4025280697098506,-9.046661180745591,-4.730056596565884,-7.788491532501461,-1.7575272024336375,-11.497470605867754,-2.7360578971933336,-3.721247163497736,-20.665014010031875,-19.15816620761731,-15.91643642980214,-6.041164906989861,-17.773970122870416,-7.7394120704875995,-13.030366784539348,-16.284496021597032,-17.73557253606689,-15.342108310423978,-9.697490882773268,-6.695294144047548,-10.626459051037408,-11.7436335344096
22,1,transp,8,0.635,200.0482755092117,530,6.677048080797522,2.3739967422457986,41.3807879546148,25.0,0.0053328513792857265,0.1100949444987819,7.2713680537529175,0.0067925525721186705,1.0475148980851438e-05,0.05540895114732756,0.007175425348313325,0.011348399824549448,0.0015800726295695795,2.9769172931545435e-06,9.582061681356001e-05,0.0,8.578871067345122e-07,0.008205393590066919,0.07175830133516091,6.695424502149885e-05,0.0,1.595770040469565e-07,9.24557870674173e-05,0.00012858358948542395,0.0007863383314070488,0.00707804175391995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.389508700818317e-05,1.413814158290937e-07,0.0,0.0,0.08310854918843344,0.00015940284695471763,0.0,0.0,0.0,0.0,0.0,0.0,9.047267699422473e-06,1.7294532190694956e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038194188124487105,7.303203560848903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5072750969380388,-0.13880427627999836,-7.488661986905984,-10.232684945386236,0.0,-6.022980149665129,0.0,-0.6047847838028506,-0.1289862583181609,-3.191839140756352,0.0,-0.5612844262287133,-0.5366483522475614,-4.222645965441724,-4.469230166871309,-15.086214477390469,-0.6251219542765742,-4.757717186479779,-4.3799516617258005,-7.513540868829349,-3.036681837240856,0.0,-4.546469729189086,-1.1503739909064006,-5.303085385178189,-8.938861219936499,-4.72158920710355,-7.776131335662698,-1.7012731402741466,-11.449683933170597,-2.831477928955607,-3.7274993051736267,-20.676238505014112,-19.225792064641997,-15.833520681391647,-6.004903342789936,-17.70099908107262,-7.709402647963558,-13.017837212043368,-16.279598750221858,-17.730785377876618,-15.314314135686386,-9.670247273960191,-6.666664880968428,-10.561568223758364,-11.726722499430142
