,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Cu(mol/kgw),Co(mol/kgw),Ni(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
10,1,transp,8,0.635,0.0,0,7.0,4.0,6.325939874138594,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,4.0,6.263976081960924,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,4.0,6.202012289783253,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,4.0,6.140048497605582,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,4.0,6.07808470542791,25.0,1.216292778574555e-09,1.0064539743378963e-07,13.171724160465171,-1.602067297774978e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,200.40436001528005,67,6.5701834615309656,4.0,6.759686419382292,18.500000000000007,0.0058732565644554055,1.0576910196440803,13.09099761863149,-1.7725995902842233,1.4154153356908727e-08,1.055854403020906e-08,0.0005860520263541564,0.7198541143300958,0.6179513233130212,0.10476678599167313,0.014628318407306875,0.01110929921195138,0.07064251590038653,0.00010881780026857722,8.485705337090167e-08,3.479953849706585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3141109935837183,0.019599912338261083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5197459096592674,-0.6592211227551115,-4.529433168249248,-6.5336860471572535,-0.14136903647085575,-7.2384055843063875,-4.544493833614739,-6.125363700661655,-12.131757591949551,-0.48688641540838695,-9.493717221114602,-0.2077382891286259,0.0,-2.1095951892383225,-6.54241787333082,-7.307474486300628,-2.3035865836547913,-0.19020420706519303,-0.11042900669404343,-2.3085598939616694,-2.4463093764858943,-2.458147967105205,-6.305222009033055,-3.7811501297692898,-4.86991519640272,-3.0876374885088973,-6.495408362122423,-0.2752697428933395,-17.632200408215247,-9.652442428456943,-1.4880332301827215,-6.3516512643041505,-2.9501654088842972,-2.700298124765526,-6.697435964560935,-6.082849556964732,-12.6494796347162,-6.16772963463568,-3.361218598428013,-4.894791399202328,-2.6474371851053604,-8.629125969762022
16,1,transp,2,0.127,200.40436001528005,67,6.564495221609202,4.0,6.697722627204621,18.500000000000007,0.005905180720493809,1.067527157501742,12.969961979312522,-1.772599590284222,1.4286239865975198e-08,1.0657076325755667e-08,0.0005915210617913529,0.7265717903790547,0.6237180428766167,0.10574446926800979,0.01475910855958457,0.011212971152906108,0.07129603034555938,0.00010983328759581827,8.564893909283757e-08,3.5124287667241974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005826619689325849,7.424780804196618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5151825152607756,-0.6594741610906851,-4.521594416399223,-6.540774967204532,-0.13725617195271234,-7.227199237406055,-4.531290255795103,-6.132399934425733,-12.110948805958524,-0.4871394537439606,-9.475217335755136,-0.20318229098726803,0.0,-2.1052390756124906,-6.539455145856719,-7.291445488738074,-2.2904814496812698,-0.15965039142897197,-0.10606942870806879,-2.300914861640033,-2.4418513546538048,-2.4576418904340613,-6.2931647241230575,-3.77618256690591,-4.848472139266684,-3.082975650264292,-6.482907772027793,-0.27501670455776583,-17.620586428489883,-9.641032265144094,-1.48051057267027,-6.3489450395257645,-2.9502180951674983,-2.695738194727178,-6.694167512468059,-6.061018361660604,-12.657021945151426,-6.1554328609535665,-3.353925059968879,-4.88249116116007,-2.6388954455303293,-8.619133165849515
17,1,transp,3,0.21166666666666667,200.40436001528005,67,6.558801320811319,4.0,6.63575883502695,18.500000000000007,0.005937151705517575,1.0774549356052048,12.850042681924998,-1.7725995902842095,1.4419562057149489e-08,1.0756530400487113e-08,0.00059704126058569,0.7333523109392246,0.6295387106612376,0.10673129886625485,0.01489105931027877,0.011317612954927087,0.07195559552562543,0.00011085827490553197,8.644823298253376e-08,3.545207489741342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005762028953840003,7.436975188328081e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.510613432434738,-0.6597295351340087,-4.5137620061539945,-6.547858347559403,-0.13313520092589393,-7.215976359193064,-4.518080969872038,-6.139429854648673,-12.09014956109573,-0.48739482778728416,-9.456697894594123,-0.19862064129365642,0.0,-2.1008798577753964,-6.536508466484104,-7.275426256414874,-2.2773711329445145,-0.12907551177864107,-0.10170623533219914,-2.2932638868592674,-2.4373891920916266,-2.4571311423474143,-6.281097164437606,-3.771205680718311,-4.827026478069379,-3.078307598251945,-6.4704073097702155,-0.2747613305144423,-17.608951771376553,-9.629603497480936,-1.4729987860103941,-6.346257709735248,-2.9502715552994285,-2.691173087439915,-6.690911998920193,-6.039173844300784,-12.664562613461012,-6.143138288146157,-3.346628497020858,-4.870192612813886,-2.630354211619612,-8.609135923700585
18,1,transp,4,0.29633333333333334,200.40436001528005,67,6.553102122906761,4.0,6.573795042849278,18.500000000000007,0.005969164947086198,1.0874743355361498,12.731239728697693,-1.7725995902842018,1.4554119774476263e-08,1.085690613806565e-08,0.0006026126162798452,0.7401956680790064,0.6354133198580841,0.10772727363205191,0.015024169371277754,0.011423224495608253,0.07262120953528925,0.00011189276099872644,8.725493410500633e-08,3.578289980414695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00569467934776809,7.448361776622725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5060389269612227,-0.6599872498998032,-4.5059365860655385,-6.554935652650473,-0.12900634491980867,-7.204737729174609,-4.504866893966925,-6.146452922455815,-12.069361550436128,-0.48765254255307866,-9.438160254975044,-0.19405359207981476,0.0,-2.0965178108863123,-6.533578244605778,-7.259418087799038,-2.2642565505046948,-0.09848154833917988,-0.09733969789183305,-2.2856075488197174,-2.4329231611859674,-2.4566157128158252,-6.269020171881597,-3.7662197297297797,-4.805579786696405,-3.073633599313137,-6.457907890742955,-0.2745036157486478,-17.597297205291802,-9.618156899429332,-1.4654985492098351,-6.343589693174001,-2.9503257925833566,-2.6866030725176815,-6.687669824992144,-6.01731744629334,-12.672101110799744,-6.130846837152043,-3.3393294874202324,-4.85789667126849,-2.6218141346533077,-8.599135094316622
19,1,transp,5,0.381,200.40436001528005,67,6.5473980061525925,4.0,6.511831250671608,18.500000000000043,0.006001215747943874,1.097585289842974,12.613553119334007,-1.7725995902841958,1.4689912202852845e-08,1.0958202930450838e-08,0.0006082350951245293,0.7471018203437783,0.6413418348808653,0.10873238753214057,0.015158436810415298,0.011529805135192488,0.07329286721666521,0.0001129367396088533,8.806903757354682e-08,3.611676038342301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625763643873511,7.458918381716192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5014592758765017,-0.6602473093556824,-4.498118820418599,-6.562006332104964,-0.12486983794488893,-7.193484157505864,-4.491648976465481,-6.153468584509152,-12.048586511033657,-0.4879126020089579,-9.419605822789661,-0.1894814061160135,0.0,-2.092153220222914,-6.530664892716272,-7.2434223143381224,-2.2511386494389782,-0.06787055288765131,-0.0929700980451269,-2.277946446136033,-2.4284535449035607,-2.4560955939041627,-6.2569346182255305,-3.761224985352335,-4.7841336868876505,-3.0689539317927155,-6.445410457575597,-0.27424355629279606,-17.585623531147018,-9.606693276522568,-1.4580105554188871,-6.340941409923653,-2.9503808099845283,-2.682028430616268,-6.684441396245614,-5.995450659718529,-12.679636891764812,-6.118559455222701,-3.332028626903589,-4.84560428015584,-2.613275884672295,-8.589131553654571
20,1,transp,6,0.4656666666666667,200.40436001528005,67,6.541689363790486,4.0,6.449867458493937,18.50000000000047,0.006033299284353148,1.1077876795856993,12.496982853529575,-1.7725995902841936,1.4826937834575365e-08,1.1060419652944022e-08,0.0006139086346933406,0.7540706910545082,0.6473241899052581,0.10974662941364513,0.015293859025706626,0.011637353692617047,0.07397055999536678,0.00011399019914461417,8.889053434916173e-08,3.645365292838651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555644717633651,7.468622485083849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49687476776646555,-0.660509716278515,-4.490309389491964,-6.569069820467673,-0.12072592699805007,-7.1822164860859345,-4.4784281970807065,-6.160476272665715,-12.02782622526267,-0.48817500893175847,-9.401036054045193,-0.18490435736543276,0.0,-2.087786381568524,-6.527768826285815,-7.227440301147589,-2.2380184077276164,-0.03724465045381464,-0.08859772802115273,-2.2702811974741377,-2.4239806372061317,-2.455570780058853,-6.244841406074448,-3.7562217324397214,-4.762689849661142,-3.0642688860092164,-6.432915980865496,-0.2739811493699893,-17.573931583554923,-9.595213467016567,-1.450535512248023,-6.338313281785567,-2.9504366101908293,-2.6774494538758047,-6.681227122686051,-5.973575028702292,-12.68716939376687,-6.106277116598672,-3.3247265295790522,-4.833316410162236,-2.6047401510710033,-8.579126203387496
21,1,transp,7,0.5503333333333333,200.40436001528005,67,6.535638501379521,4.0,6.387903666316266,18.50000000000486,0.006063494810447253,1.118245740408999,12.381530765038447,-1.7725995902842029,1.496519222100105e-08,1.1163552987000509e-08,0.000619633050790437,0.7611020539614295,0.6533601907094895,0.11081364396658054,0.015466349709635435,0.011760425882288254,0.07465378594351224,0.00011505310540463252,8.97193977613249e-08,3.679356650156094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005361894213136171,7.150454932915423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018598395413044655,4.961742883579918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49119940669091555,-0.6602751812342191,-4.481333997565301,-6.577332855818099,-0.11651166356705289,-7.170980328838757,-4.465013421567226,-6.168182132421384,-12.007351035512045,-0.4879404738874573,-9.381974627154085,-0.18024158349727148,0.0,-2.083332918532866,-6.524874179596329,-7.209657877293896,-2.2237043747248117,0.0,-0.08313746064599581,-2.262624287829851,-2.4194196273202584,-2.4560398501470893,-6.232132485994078,-3.7511229883029555,-4.739952238431418,-3.059492782423019,-6.419164485352552,-0.27421568441432687,-17.56226523890674,-9.583762216069019,-1.4429723088226503,-6.3361909043911915,-2.9509937857856876,-2.6727808971397753,-6.67800983544606,-5.9482577173380236,-12.694406183433916,-6.092740714786063,-3.316901259935098,-4.818773204010074,-2.596101479143706,-8.569474707482545
22,1,transp,8,0.635,200.40436001528005,67,6.531490730082912,4.0,6.325939874138594,18.500000000043165,0.006104593420325283,1.1278650416341158,12.267184703248967,-1.7725995902842522,1.5104687209931886e-08,1.1267611770700426e-08,0.0006254088339734946,0.7681965116219018,0.6594503545526955,0.1116428080110486,0.015436858588503046,0.011802127378151447,0.0753458007372257,0.00011612554947537334,9.055569884004099e-08,3.713653023206773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004224483499106471,4.728749312960922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017901097271220242,0.00041530340033199553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4916478829898576,-0.6628603521884706,-4.478985474250829,-6.578777619234103,-0.11264548100370853,-7.1594803947060255,-4.452678506391274,-6.171893641345811,-11.98537487968318,-0.4905256448416182,-9.36559297165732,-0.17603098132303518,0.0,-2.0793540456305877,-6.522089137453522,-7.202116283908164,-2.2161152341960513,3.552713678800501e-15,-0.08379822057569797,-2.2548980197087505,-2.415334612602435,-2.4508695082381777,-6.222847324466237,-3.7465072645089625,-4.724537764705196,-3.0551954840750297,-6.41251866368967,-0.2716305134606696,-17.55034073751061,-9.572049998305722,-1.4359961101478715,-6.331351400369615,-2.948727040277584,-2.6685897406069223,-6.674906367857844,-5.942296564643726,-12.703288034265853,-6.086307176753453,-3.312019538570847,-4.816979298808981,-2.5880638623155767,-8.55782305941092
23,1,transp,9,0.7196666666666667,200.40436001528005,67,6.527340209895948,4.0,6.263976081960924,18.500000000330452,0.006145907390231308,1.1375682290096345,12.153955050625205,-1.7725995902842344,1.5245406710592333e-08,1.1372584000841332e-08,0.0006312353180047152,0.7753532456887492,0.6655939789332037,0.11247916308034792,0.015406999299650819,0.011844165762445584,0.07604385380670015,0.00011720740765018805,9.13993411178067e-08,3.748250455896906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004167684465121239,4.726601698845645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744074798585797,0.0004114111494801752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4920985324568603,-0.6654525201511348,-4.476625060893482,-6.58020893578459,-0.10876892732586896,-7.147971202153947,-4.440336588784838,-6.175595627889665,-11.963405712841125,-0.4931178128037015,-9.349194321413389,-0.17181349240520305,0.0,-2.0753705211056155,-6.5193217587450185,-7.194557216314017,-2.2085289885529527,0.0,-0.08446320202459923,-2.2471703211375305,-2.411243922085289,-2.4456851723095383,-6.213545678285635,-3.741880744042674,-4.709128955930301,-3.0508904615804773,-6.405853227833373,-0.2690383455022012,-17.538402880980698,-9.560326473773241,-1.429030874940684,-6.326527683642381,-2.946456370287521,-2.664391884101475,-6.671817491182024,-5.9363180957505435,-12.712174356727706,-6.079856072875368,-3.307130080877395,-4.815176700901243,-2.5800269672023304,-8.546172867378514
