,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Fe(mol/kgw),K(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite
10,1,transp,12,0.9736666666666667,27.624307921037275,7,7.000432313385371,4.0,16.448127963582692,25.0,1.4166659730188592e-09,1.0064605279432517e-07,14.920188017585923,-2.1136922675557686e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,12,0.9736666666666667,31.570637624042597,8,7.000523270037722,4.0,16.448127963582692,25.0,1.4588236994377805e-09,1.006462033797012e-07,14.489017887287424,-2.1136922675552815e-08,0.0,0.0,4.859603362178849e-26,0.0,6.927214545200348e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-52.05476911016714,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,12,0.9736666666666667,35.516967327047915,9,7.000625652429351,4.0,16.448127963582692,25.0,1.506277247035456e-09,1.0064637816409955e-07,14.032557895415623,-2.1136922675772392e-08,7.985897091801191e-21,4.666706733941114e-20,3.5818506406669766e-19,3.6012834222383407e-23,4.518298803937471e-19,2.0075760708711842e-20,2.7202273174648412e-24,1.015897102856003e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.545051147101546,-36.08718100764399,-57.805127717159664,-58.1910989070445,-60.61468643702095,-93.27271283466656,-22.439895924914513,-173.50860196301588,-35.90071538023201,-98.7841407324292,-35.484226182973735,-70.7600037347129,-37.18172496175602,-95.98606583076736,-114.01895040585842,-91.03616058588477,-229.29759119713174,-35.19578218974138,-38.37284615229282,-37.461775506131325,-143.8115542054889,-77.17512302539167,-38.76226640222971,-147.30448201435814,-38.142624246902756,-94.73522832155376,-35.70596044032838,-70.57880139516955,-63.000258232379,-55.350095248105966,-60.27542480323534,-38.3729604450525,-37.744624248477464,-96.17306582604324,-164.56283798976656,-28.89657651999165,-94.38622832470318,-39.23984531802249,-93.05090891190684,-56.28982504185661
13,1,transp,12,0.9736666666666667,39.46329703005323,10,7.0007417582532705,4.0,16.448127963582692,25.0,1.5600953131358686e-09,1.0064812615892638e-07,13.548515306841578,-2.113750795763382e-08,2.1971940506937026e-14,1.2848288710625493e-13,9.862842888225315e-13,9.916352163575147e-17,1.2441409677813626e-12,5.5279823828830606e-14,7.506079849030574e-18,2.7973342613212203e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.665611812646766,-23.211010273878216,-38.48544379943334,-38.87457112097696,-41.29506238433313,-61.073299511859396,-15.99982894324527,-115.5528188105452,-23.024544646466232,-66.58472739707793,-22.6044369135085,-45.007372196548765,-24.3019955566688,-63.79347977997083,-75.37958257040899,-58.8370373337101,-145.58071060713155,-22.316342855286642,-25.493056869632582,-24.582046101044096,-92.30600105852804,-51.415604337640914,-25.882536997142374,-95.78567484446364,-25.262894841815477,-62.535814998740165,-22.829499635930016,-51.259177342481635,-43.680634179691125,-36.0304113303863,-40.95900948620468,-25.496499640654207,-24.864894843390207,-63.98047977524664,-106.60454599804338,-22.456799608954995,-62.18681500188961,-26.36005603535903,-60.851785659725756,-36.970141124136724
14,1,transp,12,0.9736666666666667,43.40962673305856,11,7.001226944041186,4.0,16.448127963582692,25.0,6.846370316911008e-09,2.2376569555508463e-06,13.034311875358519,-8.011233810886903e-07,3.039928424822907e-08,1.7794263563773012e-07,1.366241634317122e-06,1.3736539562225323e-10,1.7234353303666468e-06,7.657588944916648e-08,1.0397731050957298e-11,3.874982676122303e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.387918772026477,-10.936023430818171,-20.064485474217868,-20.459144223071426,-22.874184775438785,-30.374204531255693,-9.859832119557295,-60.292648801416746,-10.749557803406187,-35.88199991691205,-10.326211456469874,-20.456955199060133,-12.023859391839032,-33.10024053259317,-38.53766571480432,-28.13838555752691,-65.77128710555164,-10.038649868140375,-13.211206793187351,-12.303909909477317,-43.20472375218224,-26.85561819459159,-13.604400671890549,-46.666064386191564,-12.984758596774682,-31.836720428483886,-10.554069481501429,-32.838299626639255,-25.259756517322774,-17.60945286219349,-22.540757215572114,-13.221069566436649,-12.586758625086423,-33.28724044765795,-51.35006529307252,-16.317246096635564,-31.48772048510737,-14.078206164087511,-30.153134320626997,-18.549182388573822
15,1,transp,12,0.9736666666666667,47.355956436063884,12,6.643663751036475,4.0,16.448127963582692,25.0,0.002638909263978899,1.1565301877757475,12.67733623240341,-0.4106764863231329,0.016409085266900526,0.09628070575407244,0.7396059007913434,7.436185123819484e-05,0.9329703530873251,0.041453852870706784,5.62874314978342e-06,0.020976963230642243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.869542784470488e-05,4.869542784470488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930838409142087,-0.734315452826646,-4.514123984426863,-5.817874037673636,-6.76701565908541,-5.121013695674954,-5.433774197756474,-12.711185940476762,-0.5478498254146622,-8.730217627109528,-0.7510353764886268,0.0,-2.468900118416837,-6.700187832154882,-7.383025177774358,-2.8853540217277303,-2.260095946023167,-0.4705049086758635,-2.1126760622902454,-2.7356056502312422,-2.2372741109848917,-6.202665804424724,-3.969371483525075,-5.781526217353231,-3.389764365880849,-6.691364707799052,-0.2988222604328197,-16.67775056699036,-9.125897429321634,-2.08470611574538,-6.409137422244749,-3.0058573028396793,-3.005109380016468,-6.847152789748025,-6.9883497385153746,-11.944727417911828,-6.36905473607029,-3.0335929906383594,-5.021282885547606,-2.890985783886913
16,1,transp,12,0.9736666666666667,51.30228613906921,13,6.643662487526013,4.0,16.448127963582692,25.0,0.002638912331231855,1.156532345209857,12.677335584095147,-0.41067723239609083,0.01640911545087001,0.09628088512481192,0.7396072822509198,7.436199013364111e-05,0.9329720957192181,0.0414539302995404,5.628753663330045e-06,0.02097700241208566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012214040062770323,7.344497278299834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930828485344854,-0.7343154883779626,-4.514122386223843,-5.817875659880416,-6.767013337714994,-5.1210109636166905,-5.433775776764692,-12.711181647680567,-0.5478498609659788,-8.730213798943694,-0.7510344296636999,0.0,-2.4688992386841937,-6.700187253311288,-7.383021893681954,-2.885351255772264,-2.2600894121714923,-0.4705039687960584,-2.112674467808466,-2.7356047442486413,-2.2372740398822657,-6.202663312896829,-3.9693704462926798,-5.781521730321935,-3.38976340739833,-6.691362151113512,-0.2988222248815049,-16.677748140620107,-9.125895055451302,-2.0847046046692213,-6.409136939099629,-3.0058573460382387,-3.0051084477839076,-6.84715213215455,-6.988345144570474,-11.944729068022676,-6.369052231884669,-3.0335914838429416,-5.021280321214821,-2.8909840103111684
17,1,transp,12,0.9736666666666667,55.248615842074535,14,6.6436624875247645,4.0,16.448127963582692,25.0,0.002638912331234725,1.156532345212074,12.677335584094495,-0.41067723239687626,0.016409115450900878,0.09628088512499561,0.7396072822523405,7.436199013378437e-05,0.9329720957210104,0.041453930299619815,5.6287536633407965e-06,0.02097700241212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019558543828614194,7.34450376584387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930828485334693,-0.7343154883779999,-4.514122386222195,-5.8178756598819845,-6.7670133377126085,-5.121010963613884,-5.43377577676622,-12.71118164767615,-0.5478498609660161,-8.730213798939758,-0.7510344296627238,0.0,-2.468899238683292,-6.700187253310688,-7.383021893678571,-2.8853512557694234,-2.260089412164792,-0.4705039687950965,-2.1126744678068263,-2.7356047442477123,-2.2372740398821875,-6.202663312894267,-3.9693704462916166,-5.781521730317327,-3.3897634073973477,-6.691362151110883,-0.2988222248814676,-16.677748140617616,-9.125895055448863,-2.084704604667668,-6.409136939099128,-3.005857346038283,-3.005108447782952,-6.847152132153871,-6.988345144565763,-11.944729068024277,-6.369052231882093,-3.03359148384139,-5.021280321212185,-2.890984010309345
18,1,transp,12,0.9736666666666667,59.194945545079854,15,6.6436624875247645,4.0,16.448127963582692,25.0,0.002638912331234725,1.156532345212074,12.677335584094495,-0.41067723239687626,0.016409115450900878,0.09628088512499561,0.7396072822523405,7.436199013378437e-05,0.9329720957210104,0.041453930299619815,5.6287536633407965e-06,0.02097700241212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002690304759461187,7.344503765997675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930828485334693,-0.7343154883779999,-4.514122386222195,-5.8178756598819845,-6.7670133377126085,-5.121010963613884,-5.43377577676622,-12.71118164767615,-0.5478498609660161,-8.730213798939758,-0.7510344296627238,0.0,-2.468899238683292,-6.700187253310688,-7.383021893678571,-2.8853512557694234,-2.260089412164792,-0.4705039687950965,-2.1126744678068263,-2.7356047442477123,-2.2372740398821875,-6.202663312894267,-3.9693704462916166,-5.781521730317327,-3.3897634073973477,-6.691362151110883,-0.2988222248814676,-16.677748140617616,-9.125895055448863,-2.084704604667668,-6.409136939099128,-3.005857346038283,-3.005108447782952,-6.847152132153871,-6.988345144565763,-11.944729068024277,-6.369052231882093,-3.03359148384139,-5.021280321212185,-2.890984010309345
19,1,transp,12,0.9736666666666667,63.14127524808518,16,6.6436624875247645,4.0,16.448127963582692,25.0,0.002638912331234725,1.156532345212074,12.677335584094495,-0.41067723239687626,0.016409115450900878,0.09628088512499561,0.7396072822523405,7.436199013378437e-05,0.9329720957210104,0.041453930299619815,5.6287536633407965e-06,0.02097700241212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003424755136060955,7.344503765997681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930828485334693,-0.7343154883779999,-4.514122386222195,-5.8178756598819845,-6.7670133377126085,-5.121010963613884,-5.43377577676622,-12.71118164767615,-0.5478498609660161,-8.730213798939758,-0.7510344296627238,0.0,-2.468899238683292,-6.700187253310688,-7.383021893678571,-2.8853512557694234,-2.260089412164792,-0.4705039687950965,-2.1126744678068263,-2.7356047442477123,-2.2372740398821875,-6.202663312894267,-3.9693704462916166,-5.781521730317327,-3.3897634073973477,-6.691362151110883,-0.2988222248814676,-16.677748140617616,-9.125895055448863,-2.084704604667668,-6.409136939099128,-3.005857346038283,-3.005108447782952,-6.847152132153871,-6.988345144565763,-11.944729068024277,-6.369052231882093,-3.03359148384139,-5.021280321212185,-2.890984010309345
20,1,transp,12,0.9736666666666667,67.08760495109051,17,6.6436624875247645,4.0,16.448127963582692,25.0,0.002638912331234725,1.156532345212074,12.677335584094495,-0.41067723239687626,0.016409115450900878,0.09628088512499561,0.7396072822523405,7.436199013378437e-05,0.9329720957210104,0.041453930299619815,5.6287536633407965e-06,0.02097700241212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004159205512660723,7.344503765997681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930828485334693,-0.7343154883779999,-4.514122386222195,-5.8178756598819845,-6.7670133377126085,-5.121010963613884,-5.43377577676622,-12.71118164767615,-0.5478498609660161,-8.730213798939758,-0.7510344296627238,0.0,-2.468899238683292,-6.700187253310688,-7.383021893678571,-2.8853512557694234,-2.260089412164792,-0.4705039687950965,-2.1126744678068263,-2.7356047442477123,-2.2372740398821875,-6.202663312894267,-3.9693704462916166,-5.781521730317327,-3.3897634073973477,-6.691362151110883,-0.2988222248814676,-16.677748140617616,-9.125895055448863,-2.084704604667668,-6.409136939099128,-3.005857346038283,-3.005108447782952,-6.847152132153871,-6.988345144565763,-11.944729068024277,-6.369052231882093,-3.03359148384139,-5.021280321212185,-2.890984010309345
21,1,transp,12,0.9736666666666667,71.03393465409583,18,6.6436624875247645,4.0,16.448127963582692,25.0,0.002638912331234725,1.156532345212074,12.677335584094495,-0.41067723239687626,0.016409115450900878,0.09628088512499561,0.7396072822523405,7.436199013378437e-05,0.9329720957210104,0.041453930299619815,5.6287536633407965e-06,0.02097700241212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004893655889260491,7.344503765997675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930828485334693,-0.7343154883779999,-4.514122386222195,-5.8178756598819845,-6.7670133377126085,-5.121010963613884,-5.43377577676622,-12.71118164767615,-0.5478498609660161,-8.730213798939758,-0.7510344296627238,0.0,-2.468899238683292,-6.700187253310688,-7.383021893678571,-2.8853512557694234,-2.260089412164792,-0.4705039687950965,-2.1126744678068263,-2.7356047442477123,-2.2372740398821875,-6.202663312894267,-3.9693704462916166,-5.781521730317327,-3.3897634073973477,-6.691362151110883,-0.2988222248814676,-16.677748140617616,-9.125895055448863,-2.084704604667668,-6.409136939099128,-3.005857346038283,-3.005108447782952,-6.847152132153871,-6.988345144565763,-11.944729068024277,-6.369052231882093,-3.03359148384139,-5.021280321212185,-2.890984010309345
22,1,transp,12,0.9736666666666667,74.98026435710115,19,6.6436624875247645,4.0,16.448127963582692,25.0,0.002638912331234725,1.156532345212074,12.677335584094495,-0.41067723239687626,0.016409115450900878,0.09628088512499561,0.7396072822523405,7.436199013378437e-05,0.9329720957210104,0.041453930299619815,5.6287536633407965e-06,0.02097700241212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005628106265860256,7.344503765997659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930828485334693,-0.7343154883779999,-4.514122386222195,-5.8178756598819845,-6.7670133377126085,-5.121010963613884,-5.43377577676622,-12.71118164767615,-0.5478498609660161,-8.730213798939758,-0.7510344296627238,0.0,-2.468899238683292,-6.700187253310688,-7.383021893678571,-2.8853512557694234,-2.260089412164792,-0.4705039687950965,-2.1126744678068263,-2.7356047442477123,-2.2372740398821875,-6.202663312894267,-3.9693704462916166,-5.781521730317327,-3.3897634073973477,-6.691362151110883,-0.2988222248814676,-16.677748140617616,-9.125895055448863,-2.084704604667668,-6.409136939099128,-3.005857346038283,-3.005108447782952,-6.847152132153871,-6.988345144565763,-11.944729068024277,-6.369052231882093,-3.03359148384139,-5.021280321212185,-2.890984010309345
23,1,transp,12,0.9736666666666667,78.92659406010648,20,6.6436624875247645,4.0,16.448127963582692,25.0,0.002638912331234725,1.156532345212074,12.677335584094495,-0.41067723239687626,0.016409115450900878,0.09628088512499561,0.7396072822523405,7.436199013378437e-05,0.9329720957210104,0.041453930299619815,5.6287536633407965e-06,0.02097700241212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006362556642460022,7.344503765997659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930828485334693,-0.7343154883779999,-4.514122386222195,-5.8178756598819845,-6.7670133377126085,-5.121010963613884,-5.43377577676622,-12.71118164767615,-0.5478498609660161,-8.730213798939758,-0.7510344296627238,0.0,-2.468899238683292,-6.700187253310688,-7.383021893678571,-2.8853512557694234,-2.260089412164792,-0.4705039687950965,-2.1126744678068263,-2.7356047442477123,-2.2372740398821875,-6.202663312894267,-3.9693704462916166,-5.781521730317327,-3.3897634073973477,-6.691362151110883,-0.2988222248814676,-16.677748140617616,-9.125895055448863,-2.084704604667668,-6.409136939099128,-3.005857346038283,-3.005108447782952,-6.847152132153871,-6.988345144565763,-11.944729068024277,-6.369052231882093,-3.03359148384139,-5.021280321212185,-2.890984010309345
24,1,transp,12,0.9736666666666667,82.8729237631118,21,6.6436624875247645,4.0,16.448127963582692,25.0,0.002638912331234725,1.156532345212074,12.677335584094495,-0.41067723239687626,0.016409115450900878,0.09628088512499561,0.7396072822523405,7.436199013378437e-05,0.9329720957210104,0.041453930299619815,5.6287536633407965e-06,0.02097700241212605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007097007019059788,7.344503765997659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930828485334693,-0.7343154883779999,-4.514122386222195,-5.8178756598819845,-6.7670133377126085,-5.121010963613884,-5.43377577676622,-12.71118164767615,-0.5478498609660161,-8.730213798939758,-0.7510344296627238,0.0,-2.468899238683292,-6.700187253310688,-7.383021893678571,-2.8853512557694234,-2.260089412164792,-0.4705039687950965,-2.1126744678068263,-2.7356047442477123,-2.2372740398821875,-6.202663312894267,-3.9693704462916166,-5.781521730317327,-3.3897634073973477,-6.691362151110883,-0.2988222248814676,-16.677748140617616,-9.125895055448863,-2.084704604667668,-6.409136939099128,-3.005857346038283,-3.005108447782952,-6.847152132153871,-6.988345144565763,-11.944729068024277,-6.369052231882093,-3.03359148384139,-5.021280321212185,-2.890984010309345
