,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
10,1,transp,25,0.9736666666666667,27.62430792103727,7,7.000100952264921,4.0,8.017669191470016,25.0,1.2630830901178605e-09,1.0064554154567358e-07,16.734388134024694,-2.1136922675555568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,25,0.9736666666666667,31.570637624042593,8,7.00011598564961,4.0,8.017669191470016,25.0,1.2700509113704305e-09,1.0064556347127194e-07,16.642579038614926,-2.113692267554731e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,25,0.9736666666666667,35.516967327047915,9,7.000131193578216,4.0,8.017669191470016,25.0,1.2770996335067917e-09,1.0064558577416484e-07,16.55072331162349,-2.1136922675546674e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,25,0.9736666666666667,39.46329703005323,10,7.000146579102278,4.0,8.017669191470016,25.0,1.2842306709474706e-09,1.0064560846311507e-07,16.458820953050658,-2.1136922675540533e-08,0.0,0.0,0.0,2.6886123269604846e-26,2.749568843142682e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-52.713135788170106,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,25,0.9736666666666667,43.40962673305856,11,7.000162145344894,4.0,8.017669191470016,25.0,1.291445471282141e-09,1.0064563154714756e-07,16.366871962896685,-2.1136922675537595e-08,0.0,0.0,6.523248884612251e-25,3.663744965244734e-21,3.74680979663865e-21,5.188690341719682e-22,1.0132300509660875e-22,4.039251988867605e-23,3.553276628827077e-22,4.970105449180482e-25,0.0,1.7234626426346004e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0292810512148,-999.999,-64.19383952320632,-999.999,-999.999,-66.91516734469168,-102.52721448265602,-24.559204420668422,-999.999,-999.999,-109.57622012684689,-38.931932138785406,-999.999,-40.88772070197946,-999.999,-126.3762710688114,-100.06889639776401,-253.10745252374466,-38.68001209385461,-42.444341689899446,-41.16777124635479,-999.999,-85.37271725236212,-42.46826214245324,-161.88572373400334,-41.84861998712624,-104.82993586782389,-999.999,-76.87928230284032,-69.30073914004974,-60.89860115587183,-999.999,-999.999,-41.450619988700936,-999.999,-181.62600534426326,-30.79411917963528,-104.4809358709733,-43.73144380476945,-102.92385062206674,-61.838330949622595,-89.31711007822828
15,1,transp,25,0.9736666666666667,47.355956436063884,12,7.000177895502887,3.999999999999999,8.017669191470016,24.999999999996614,1.298745516255564e-09,1.0064565533364905e-07,16.274876341161807,-2.113692267553688e-08,1.5342281179269827e-24,3.097971236872645e-23,3.424757352699962e-20,1.9234624641051246e-16,1.9670714180003715e-16,2.72407569442883e-17,5.319483669832044e-18,2.120629766084913e-18,1.8654793142453358e-17,2.6093424253430113e-20,2.2063565761873178e-23,9.04834256735128e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.58895821487865,-999.999,-50.03335029383025,-999.999,-29.378559445559752,-52.75468896489486,-78.92641326631227,-19.839011502399423,-999.999,-999.999,-85.97541936057723,-29.49160524815319,-999.999,-31.4473978657521,-999.999,-98.05529803468907,-76.46809518131138,-191.74534911268745,-29.239689257518435,-33.0040247280564,-31.727448410127465,-999.999,-66.49207202966203,-33.02793930622596,-124.12444413743427,-32.4082971508989,-81.22912380222054,-999.999,-62.71880392304374,-55.14026076025296,-46.738122775755286,-999.999,-999.999,-32.01029715247361,-999.999,-139.14454760598753,-26.073926261257427,-80.88012380536993,-34.29112141829664,-79.32303855635458,-47.67785256950618,-70.43645311763446
16,1,transp,25,0.9736666666666667,51.30228613906921,13,7.000193832849211,3.9999999999999885,8.017669191470016,24.99999999998236,1.3061323228551056e-09,1.0064568265518921e-07,16.182834087846256,-2.1136922675538052e-08,1.9131116659609916e-23,3.862973850712427e-22,4.2703846521747655e-19,2.3983960718190367e-15,2.4527727730390205e-15,3.396693498063114e-16,6.632949161921376e-17,2.644247130980362e-17,2.326095956301068e-16,3.253630753242826e-19,2.751186860030729e-22,1.1282522892847397e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.39728383757448,-999.999,-46.74583872765968,-999.999,-27.18687786979023,-49.46717739931966,-73.44722732332157,-18.743142439339014,-999.999,-999.999,-80.4962334176673,-27.299930870673467,-999.999,-29.25572348867514,-999.999,-91.48027490247615,-70.98890923809333,-177.49946565999443,-27.048014880214104,-30.812350350850245,-29.535774033050647,-999.999,-62.10872327525063,-30.83626492914934,-115.35774662830225,-30.216622773822046,-75.74993785897315,-999.999,-59.43129235746955,-51.85274919467786,-43.45061120984083,-999.999,-999.999,-29.818622775396744,-999.999,-129.2820129081314,-24.97805719796975,-75.40093786212253,-32.09944704096196,-73.84385261287996,-44.390341003592425,-66.05308851710407
17,1,transp,25,0.9736666666666667,55.248615842074535,14,7.000209960735681,3.9999999999999236,8.017669191470016,24.999999999947086,1.3136074446700454e-09,1.0064572822610002e-07,16.09074520295025,-2.1136922675533433e-08,1.2846554464772742e-22,2.593983787661196e-21,2.8675564254402843e-18,1.6105191045533362e-14,1.647032971960949e-14,2.2808742205960463e-15,4.454014693577369e-16,1.7756076953916886e-16,1.5619696932872357e-15,2.1848078176520454e-18,1.8474197309045687e-21,7.576195975954448e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.743193884245308,-999.999,-44.26470379750535,-999.999,-25.53278740407633,-46.98604246953298,-69.31200244009251,-17.91606520719027,-999.999,-999.999,-76.36100853445922,-25.64584091730468,-999.999,-27.601633535575434,-999.999,-86.5180050421799,-66.8536843546344,-166.7478809631906,-25.39392492688448,-29.158260397441534,-27.88168407995129,-999.999,-58.80054336873037,-29.182174976050494,-108.7413868147134,-28.562532820722595,-71.61471297571974,-999.999,-56.95015742768537,-49.371614264891456,-40.969476279709696,-999.999,-999.999,-28.164532822297293,-999.999,-121.83860811821873,-24.150979965591162,-71.26571297886913,-30.44535708754077,-69.70862772939705,-41.909206073462975,-62.744892574904
18,1,transp,25,0.9736666666666667,59.194945545079854,15,7.0002262825973895,3.9999999999996394,8.017669191470016,24.99999999987808,1.32117247394729e-09,1.0064584776156026e-07,15.998609686473982,-2.1136922675523695e-08,6.162165464924912e-22,1.2442675658783297e-20,1.375493135793977e-17,7.725246323669702e-14,7.900393963431358e-14,1.094076756842514e-14,2.136476403159508e-15,8.517133874651341e-16,7.492367272543185e-15,1.0479961717737987e-17,8.861599145929983e-21,3.634106540323606e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.381300974700782,-999.999,-42.221864432682565,-999.999,-24.17089442643352,-44.9432031050634,-65.9072701659628,-17.23508610898844,-999.999,-999.999,-72.95627625999875,-24.283948007735177,-999.999,-26.239740626262275,-999.999,-82.4323263125377,-63.44895208027248,-157.89557705063802,-24.03203201733911,-27.796367487453963,-26.519791170638825,-999.999,-56.076757549427924,-27.820282066739008,-103.29381517553388,-27.20063991140993,-68.2099807015853,-999.999,-54.907318063220664,-47.3287749004224,-38.92663691488965,-999.999,-999.999,-26.802639912984628,-999.999,-115.7100900249934,-23.47000086715748,-67.8609807047347,-29.083464177550244,-66.30389545503117,-39.86636670864625,-60.021090526648024
19,1,transp,25,0.9736666666666667,63.14127524808518,16,7.000242801959737,3.9999999999986264,8.017669191470016,24.999999999759208,1.3288290452025702e-09,1.006462127361818e-07,15.906427538417669,-2.113692267551733e-08,2.3648022460379938e-21,4.775020184409887e-20,5.2786132779764525e-17,2.9646522224278924e-13,3.031867145773617e-13,4.198645522465313e-14,8.19897418337166e-15,3.2685481876299e-15,2.875282205273895e-14,4.021805971719983e-17,3.400740801123448e-20,1.394630226657854e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.21317814008392,-999.999,-40.46968017906651,-999.999,-23.00277157906855,-43.19101885180288,-62.98696307796657,-16.650991653254827,-999.999,-999.999,-70.03596917048985,-23.11582517309529,-999.999,-25.07161779187792,-999.999,-78.92795780530793,-60.52864499204239,-150.30277862392518,-22.863909182720803,-26.628244651208075,-25.35166833625566,-999.999,-53.740511878797946,-26.652159232357526,-98.62132383369003,-26.032517077026423,-65.28967361358735,-999.999,-53.155133809968554,-45.576590647162796,-37.17445266127186,-999.999,-999.999,-25.634517078601128,-999.999,-110.45353726775859,-22.885906411190327,-64.94067361673675,-27.915341341302494,-63.38358836680057,-38.114182455034104,-57.684828429319666
20,1,transp,25,0.9736666666666667,67.08760495109051,17,7.000259522452341,3.9999999999955467,8.017669191470016,24.99999999956988,1.3365788419522438e-09,1.0064727787296724e-07,15.814198758781504,-2.1136922675495743e-08,7.714340436755317e-21,1.557683324421366e-19,1.721962945734238e-16,9.671140894729456e-13,9.89040607159819e-13,1.369661240792822e-13,2.674628542261836e-14,1.066249518397212e-14,9.379602473782533e-14,1.3119735228859709e-16,1.109372742315253e-19,4.5494932984196926e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.186170234933083,-999.999,-38.929168316264914,-999.999,-21.975763670900722,-41.6505069893618,-60.41944331025092,-16.137454260000695,-999.999,-999.999,-67.46844939788312,-22.088817267920618,-999.999,-24.04460988695913,-999.999,-75.84693407970722,-57.961125224092555,-143.6272272353495,-21.836901277567677,-25.601236741045582,-24.324660431338756,-999.999,-51.68649606371787,-25.625151327443277,-94.51329220294035,-25.005509172108965,-62.72215384587068,-999.999,-51.614621947540826,-44.03607878472314,-35.633940798465666,-999.999,-999.999,-24.60750917368368,-999.999,-105.83200168973525,-22.372369017702656,-62.3731538490201,-26.888333431137852,-60.816068598851686,-36.57367059223681,-55.630795983628175
21,1,transp,25,0.9736666666666667,71.03393465409583,18,7.000276447833098,3.9999999999872564,8.017669191470016,24.999999999284178,1.3444236091847762e-09,1.0065011987650282e-07,15.721923347565726,-2.113692267545354e-08,2.220589400658612e-20,4.483824735655524e-19,4.956707126687641e-16,2.7838585676222123e-12,2.8469745172140653e-12,3.942599142570382e-13,7.698975398699256e-14,3.069222017674331e-14,2.6999386103224434e-13,3.776543814157e-16,3.193353145064346e-19,1.3095813653233522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.267831339058198,-999.999,-37.55165995878078,-999.999,-21.05742477415469,-40.27299863224409,-58.12359605712639,-15.678250961615639,-999.999,-999.999,-65.17260213128233,-21.17047837201931,-999.999,-23.12627099131239,-999.999,-73.09191736474261,-55.665277970736696,-137.65802439846095,-20.918562381689362,-24.682897831566795,-23.40632153569485,-999.999,-49.849818258594595,-24.706812431803304,-90.83993659210228,-24.087170276464192,-60.42630659274555,-999.999,-50.237113590443215,-42.65857042760755,-34.25643244097385,-999.999,-999.999,-23.68917027803894,-999.999,-101.69947664485278,-21.913165719087278,-60.07730659589504,-25.96999452165631,-58.5202213454982,-35.19616223475841,-53.79410133417724
22,1,transp,25,0.9736666666666667,74.98026435710115,19,7.000293582032509,3.9999999999670064,8.017669191470016,24.99999999886996,1.3523651756287192e-09,1.0065706974412302e-07,15.629601304770643,-2.1136922675339062e-08,5.783557848104935e-20,1.1678187620538356e-18,1.2909816771052911e-15,7.25060067217426e-12,7.414987093186536e-12,1.0268557578940143e-12,2.0052094905302903e-13,7.993833983961988e-14,7.032029906450233e-13,9.836064028508692e-16,8.317135339868696e-19,3.4108239686161187e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.436377744599717,-999.999,-36.304479533554186,-999.999,-20.225971179368607,-39.02581820738949,-56.04496203766675,-15.262489896309743,-999.999,-999.999,-63.09396807849977,-20.339024777529094,-999.999,-22.294817397071185,-999.999,-70.59755651429423,-53.58664395105518,-132.25357600089882,-20.087108787225965,-23.851444203644558,-22.574867941457725,-999.999,-48.186911036434765,-23.875358837571724,-87.51412214719612,-23.255716682225746,-58.347672573285955,-999.999,-48.98993316561764,-41.41139000275598,-33.009252015735555,-999.999,-999.999,-22.857716683800575,-999.999,-97.95793543646518,-21.49740465356123,-57.99867257643562,-25.138540893730557,-56.44158732582116,-33.94898180953919,-52.131177036943726
23,1,transp,25,0.9736666666666667,78.92659406010648,20,7.000310929228118,3.9999999999213176,8.017669191470016,24.99999999828796,1.3604054918315456e-09,1.0067281923682269e-07,15.53723263039675,-2.1136922675069897e-08,1.3874887041297568e-19,2.8016238120646638e-18,3.09709445016349e-15,1.739435617127106e-11,1.778872293977655e-11,2.4634503535558683e-12,4.8105432437087e-13,1.9177389816084265e-13,1.686999992558674e-12,2.3596941656464194e-15,1.9952997137467853e-18,8.1826443945966e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.67630910272534,-999.999,-35.16437649465258,-999.999,-19.46590253729101,-37.88571516886406,-54.14479035709338,-14.882420881312152,-999.999,-999.999,-61.19379632209035,-19.578956135612614,-999.999,-21.534748755389632,-999.999,-68.31735043649681,-51.68647227028279,-127.31312975256421,-19.32704014534481,-23.091375485767948,-21.814799299781832,-999.999,-46.66677367688209,-23.11529019590327,-84.4738474275235,-22.495648040547856,-56.447500892714,-999.999,-47.849830127132705,-40.27128696423466,-31.869148976816838,-999.999,-999.999,-22.097648042122874,-999.999,-94.5376264721288,-21.117335638367173,-56.09850089586402,-24.37847217584968,-54.54141564505641,-32.80887877064646,-50.611022341006816
